scheme	sampling_unit_code	point_code	date	is_valid	is_valid_type	is_valid_refpoint
HQ6510	1500498_6510_hu	1500498_1	2018-06-18	FALSE	FALSE	TRUE
HQ6510	1500498_6510_huk	1500498_1	2018-06-18	TRUE	TRUE	TRUE
HQ6510	1504306_6510_hu	1504306_1	2018-06-07	TRUE	TRUE	TRUE
HQ6510	150962_6510_huk	150962_1	2014-05-22	FALSE	FALSE	NA
HQ6510	1512322_6510_hu	1512322_1	2019-06-19	TRUE	TRUE	TRUE
HQ6510	1512530_6510_hu	1512530_1	2018-06-19	FALSE	FALSE	TRUE
HQ6510	1512530_6510_hu	1512530_2	2018-06-19	TRUE	TRUE	TRUE
HQ6510	151318_6510_hu	151318_1	2018-06-11	TRUE	TRUE	TRUE
HQ6510	151350_6510_hu	151350_1	2018-01-01	FALSE	FALSE	NA
HQ6510	1513554_6510_hu	1513554_1	2018-01-01	FALSE	FALSE	NA
HQ6510	151426_6510_hu	151426_1	2019-06-17	FALSE	FALSE	NA
HQ6510	151830_6510_hu	151830_1	2014-06-03	FALSE	FALSE	NA
HQ6510	152769_6510_hu	152769_1	2014-06-03	FALSE	FALSE	TRUE
HQ6510	152769_6510_hu	152769_2	2014-06-03	FALSE	FALSE	TRUE
HQ6510	1529025_6510_hu	1529025_1	2018-06-07	TRUE	TRUE	TRUE
HQ6510	153041_6510_hu	153041_1	2018-01-01	FALSE	FALSE	NA
HQ6510	1533266_6510_hu	1533266_1	2018-06-18	TRUE	TRUE	TRUE
HQ6510	1535001_6510_hu	1535001_1	2020-05-26	FALSE	FALSE	TRUE
HQ6510	1535001_6510_hu	1535001_2	2020-05-26	TRUE	TRUE	TRUE
HQ6510	1542626_6510_hu	1542626_1	2018-06-20	TRUE	TRUE	TRUE
HQ6510	1547570_6510_hu	1547570_1	2018-06-11	TRUE	TRUE	TRUE
HQ6510	1549622_6510_hu	1549622_1	2018-05-29	TRUE	TRUE	TRUE
HQ6510	1569666_6510_huk	1569666_1	2014-05-23	FALSE	FALSE	TRUE
HQ6510	1569666_6510_huk	1569666_2	2014-05-23	TRUE	TRUE	TRUE
HQ6510	157542_6510_hu	157542_1	2018-05-24	FALSE	FALSE	TRUE
HQ6510	1576501_6510_hu	1576501_1	2018-01-01	FALSE	FALSE	NA
HQ6510	1618818_6510_huk	1618818_1	2014-06-03	FALSE	FALSE	TRUE
HQ6510	1618818_6510_huk	1618818_2	2014-06-03	TRUE	TRUE	TRUE
HQ6510	1625522_6510_huk	1625522_1	2014-06-02	FALSE	FALSE	NA
HQ6510	162749_6510_hu	162749_1	2019-05-14	FALSE	FALSE	NA
HQ6510	162790_6510_hu	162790_1	2014-05-23	FALSE	FALSE	TRUE
HQ6510	162790_6510_hu	162790_2	2014-05-23	TRUE	TRUE	TRUE
HQ6510	162898_6510_hu	162898_1	2014-05-21	FALSE	FALSE	NA
HQ6510	1685137_6510_hua	1685137_1	2018-05-23	TRUE	TRUE	TRUE
HQ6510	169094_6510_hu	169094_1	2018-05-30	FALSE	NA	FALSE
HQ6510	1702514_6510_hu	1702514_1	2014-06-02	FALSE	FALSE	NA
HQ6510	1702514_6510_huk	1702514_1	2014-06-02	FALSE	FALSE	NA
HQ6510	1713026_6510_huk	1713026_1	2014-06-05	FALSE	FALSE	NA
HQ6510	1714306_6510_huk	1714306_1	2014-05-22	FALSE	FALSE	NA
HQ6510	171545_6510_hu	171545_1	2018-01-01	FALSE	FALSE	NA
HQ6510	174134_6510_hu	174134_1	2018-05-29	FALSE	FALSE	TRUE
HQ6510	177778_6510_hu	177778_1	2014-06-03	FALSE	FALSE	NA
HQ6510	179462_6510_hu	179462_1	2018-06-06	FALSE	FALSE	NA
HQ6510	180625_6510_hu	180625_1	2018-01-01	FALSE	FALSE	NA
HQ6510	1820185_6510_hua	1820185_1	2018-06-11	FALSE	FALSE	TRUE
HQ6510	182054_6510_hu	182054_1	2018-05-23	TRUE	TRUE	TRUE
HQ6510	1835906_6510_huk	1835906_1	2014-05-22	FALSE	FALSE	NA
HQ6510	183734_6510_hu	183734_1	2018-06-06	TRUE	TRUE	TRUE
HQ6510	18546_6510_hu	18546_1	2014-06-05	FALSE	FALSE	TRUE
HQ6510	18546_6510_hu	18546_2	2014-06-05	TRUE	TRUE	TRUE
HQ6510	186850_6510_hu	186850_1	2018-06-20	TRUE	TRUE	TRUE
HQ6510	1875842_6510_huk	1875842_1	2014-06-04	FALSE	FALSE	NA
HQ6510	1885721_6510_hua	1885721_1	2019-06-04	FALSE	FALSE	TRUE
HQ6510	1885721_6510_hua	1885721_2	2019-06-04	FALSE	FALSE	TRUE
HQ6510	190902_6510_hu	190902_1	2018-06-06	FALSE	FALSE	TRUE
HQ6510	190902_6510_hu	190902_2	2018-06-06	TRUE	TRUE	TRUE
HQ6510	1910194_6510_huk	1910194_1	2014-06-02	FALSE	FALSE	NA
HQ6510	192022_6510_hu	192022_1	2018-05-29	FALSE	FALSE	NA
HQ6510	1939058_6510_huk	1939058_1	2016-01-01	FALSE	FALSE	NA
HQ6510	194033_6510_hu	194033_1	2018-01-01	FALSE	FALSE	NA
HQ6510	1956702_6510_hus	1956702_1	2016-06-06	FALSE	FALSE	TRUE
HQ6510	1956702_6510_hus	1956702_2	2016-06-06	FALSE	FALSE	TRUE
HQ6510	1985970_6510_huk	1985970_1	2014-05-22	FALSE	FALSE	NA
HQ6510	2007238_6510_hus	2007238_1	2014-06-11	FALSE	FALSE	TRUE
HQ6510	2007238_6510_hus	2007238_2	2014-06-11	FALSE	FALSE	TRUE
HQ6510	202185_6510_hu	202185_1	2018-01-01	FALSE	FALSE	NA
HQ6510	203350_6510_hu	203350_1	2018-01-01	FALSE	FALSE	NA
HQ6510	2037393_6510_hua	2037393_1	2019-06-05	FALSE	FALSE	TRUE
HQ6510	2037393_6510_hua	2037393_2	2019-06-05	TRUE	TRUE	TRUE
HQ6510	206134_6510_hu	206134_1	2014-06-12	FALSE	FALSE	TRUE
HQ6510	206134_6510_hu	206134_2	2014-06-12	TRUE	TRUE	TRUE
HQ6510	208134_6510_hu	208134_1	2014-05-20	FALSE	FALSE	NA
HQ6510	2096625_6510_hua	2096625_1	2018-01-01	FALSE	NA	FALSE
HQ6510	210377_6510_hu	210377_1	2018-01-01	FALSE	FALSE	NA
HQ6510	2114226_6510_huk	2114226_1	2014-05-22	FALSE	FALSE	NA
HQ6510	2129393_6510_hua	2129393_1	2018-01-01	FALSE	FALSE	NA
HQ6510	213302_6510_hu	213302_1	2014-06-13	FALSE	FALSE	NA
HQ6510	2155394_6510_huk	2155394_1	2014-06-05	FALSE	FALSE	NA
HQ6510	216118_6510_hu	216118_1	2018-05-25	TRUE	TRUE	TRUE
HQ6510	218086_6510_hu	218086_1	2019-06-12	TRUE	TRUE	TRUE
HQ6510	2201202_6510_huk	2201202_1	2020-05-27	FALSE	FALSE	TRUE
HQ6510	2201202_6510_huk	2201202_2	2020-05-27	TRUE	TRUE	TRUE
HQ6510	220518_6510_hu	220518_1	2018-05-24	FALSE	FALSE	TRUE
HQ6510	220786_6510_huk	220786_1	2014-01-01	FALSE	NA	FALSE
HQ6510	222261_6510_hu	222261_1	2018-01-01	FALSE	FALSE	TRUE
HQ6510	2225809_6510_hua	2225809_1	2018-01-01	FALSE	FALSE	NA
HQ6510	223026_6510_hu	223026_1	2018-01-01	FALSE	FALSE	NA
HQ6510	223570_6510_hu	223570_1	2014-05-20	FALSE	FALSE	NA
HQ6510	227110_6510_hu	227110_1	2018-05-24	FALSE	FALSE	TRUE
HQ6510	2295441_6510_hua	2295441_1	2018-01-01	FALSE	FALSE	NA
HQ6510	231702_6510_hus	231702_1	2014-05-27	FALSE	FALSE	TRUE
HQ6510	231702_6510_hus	231702_2	2014-05-27	TRUE	TRUE	TRUE
HQ6510	2328854_6510_hus	2328854_1	2014-05-27	FALSE	FALSE	TRUE
HQ6510	2328854_6510_hus	2328854_2	2014-05-27	TRUE	TRUE	TRUE
HQ6510	232961_6510_hu	232961_1	2018-01-01	FALSE	FALSE	NA
HQ6510	236657_6510_hu	236657_1	2020-06-04	FALSE	FALSE	TRUE
HQ6510	236657_6510_hu	236657_2	2020-06-04	TRUE	TRUE	TRUE
HQ6510	2383474_6510_huk	2383474_1	2020-05-26	FALSE	FALSE	TRUE
HQ6510	238902_6510_hu	238902_1	2014-06-12	FALSE	FALSE	NA
HQ6510	2410009_6510_hua	2410009_1	2019-06-06	FALSE	FALSE	TRUE
HQ6510	2410009_6510_hua	2410009_2	2019-06-06	TRUE	TRUE	TRUE
HQ6510	243846_6510_hu	243846_1	2014-05-22	FALSE	FALSE	TRUE
HQ6510	243846_6510_hu	243846_2	2014-05-22	TRUE	TRUE	TRUE
HQ6510	2440689_6510_hua	2440689_1	2018-06-14	TRUE	TRUE	TRUE
HQ6510	24450_6510_huk	24450_1	2014-06-05	FALSE	FALSE	NA
HQ6510	2463377_6510_hua	2463377_1	2018-01-01	FALSE	FALSE	NA
HQ6510	2487953_6510_hua	2487953_1	2018-01-01	FALSE	FALSE	NA
HQ6510	2526705_6510_hua	2526705_1	2018-01-01	FALSE	FALSE	NA
HQ6510	2585474_6510_huk	2585474_1	2018-01-01	FALSE	NA	FALSE
HQ6510	2627217_6510_hua	2627217_1	2018-01-01	FALSE	FALSE	NA
HQ6510	2645426_6510_huk	2645426_1	2018-06-08	TRUE	TRUE	TRUE
HQ6510	2733713_6510_hua	2733713_1	2019-06-05	FALSE	FALSE	TRUE
HQ6510	2733713_6510_hua	2733713_2	2019-06-05	TRUE	TRUE	TRUE
HQ6510	282793_6510_hu	282793_1	2016-05-27	FALSE	FALSE	NA
HQ6510	2841894_6510_huk	2841894_1	2018-05-22	TRUE	TRUE	TRUE
HQ6510	2867990_6510_hus	2867990_1	2014-05-22	TRUE	TRUE	TRUE
HQ6510	28902_6510_hu	28902_1	2014-05-27	FALSE	FALSE	NA
HQ6510	2891673_6510_hua	2891673_1	2020-06-05	FALSE	FALSE	TRUE
HQ6510	2891673_6510_hua	2891673_2	2020-06-05	TRUE	TRUE	TRUE
HQ6510	2911526_6510_huk	2911526_1	2020-05-26	FALSE	FALSE	TRUE
HQ6510	2911526_6510_huk	2911526_2	2020-05-26	TRUE	TRUE	TRUE
HQ6510	2915825_6510_hua	2915825_1	2018-01-01	FALSE	NA	FALSE
HQ6510	2933634_6510_huk	2933634_1	2020-05-22	FALSE	FALSE	NA
HQ6510	2934297_6510_hua	2934297_1	2018-06-11	FALSE	FALSE	NA
HQ6510	2942609_6510_hua	2942609_1	2019-06-05	FALSE	FALSE	TRUE
HQ6510	2942609_6510_hua	2942609_2	2019-06-05	TRUE	TRUE	TRUE
HQ6510	2967065_6510_hua	2967065_1	2018-06-12	FALSE	FALSE	TRUE
HQ6510	2967065_6510_hua	2967065_2	2018-06-12	TRUE	TRUE	TRUE
HQ6510	30153_6510_hu	30153_1	2014-06-05	FALSE	FALSE	NA
HQ6510	3044226_6510_huk	3044226_1	2018-01-01	FALSE	FALSE	NA
HQ6510	3068802_6510_huk	3068802_1	2018-07-06	TRUE	TRUE	TRUE
HQ6510	308098_6510_huk	308098_1	2014-05-22	FALSE	FALSE	TRUE
HQ6510	308098_6510_huk	308098_2	2014-05-22	TRUE	TRUE	TRUE
HQ6510	3085969_6510_hua	3085969_1	2018-01-01	FALSE	FALSE	NA
HQ6510	311282_6510_hu	311282_1	2014-05-19	FALSE	FALSE	NA
HQ6510	3120562_6510_huk	3120562_1	2018-06-11	TRUE	TRUE	TRUE
HQ6510	31297_6510_hu	31297_1	2014-06-02	FALSE	FALSE	NA
HQ6510	3132850_6510_huk	3132850_1	2020-05-28	TRUE	TRUE	TRUE
HQ6510	31401_6510_hu	31401_1	2014-01-01	FALSE	FALSE	TRUE
HQ6510	314802_6510_huk	314802_1	2014-06-02	FALSE	FALSE	NA
HQ6510	3153026_6510_huk	3153026_1	2020-05-22	TRUE	TRUE	TRUE
HQ6510	3163010_6510_huk	3163010_1	2018-06-27	TRUE	TRUE	TRUE
HQ6510	3170178_6510_huk	3170178_1	2019-06-19	TRUE	TRUE	TRUE
HQ6510	3170201_6510_hua	3170201_1	2018-01-01	FALSE	FALSE	NA
HQ6510	31797_6510_hu	31797_1	2014-06-10	FALSE	FALSE	NA
HQ6510	327153_6510_hua	327153_1	2016-06-15	FALSE	FALSE	TRUE
HQ6510	327153_6510_hua	327153_2	2016-06-15	FALSE	FALSE	TRUE
HQ6510	327153_6510_hus	327153_1	2016-06-15	FALSE	FALSE	TRUE
HQ6510	327153_6510_hus	327153_2	2016-06-15	TRUE	TRUE	TRUE
HQ6510	3274385_6510_hua	3274385_1	2018-01-01	FALSE	FALSE	NA
HQ6510	333385_6510_hu	333385_1	2014-06-10	FALSE	FALSE	TRUE
HQ6510	333385_6510_hu	333385_2	2014-06-10	TRUE	TRUE	TRUE
HQ6510	3366786_6510_huk	3366786_1	2019-06-19	TRUE	TRUE	TRUE
HQ6510	3432322_6510_huk	3432322_1	2019-06-19	TRUE	TRUE	TRUE
HQ6510	35113_6510_hu	35113_1	2014-01-01	FALSE	FALSE	NA
HQ6510	3511922_6510_huk	3511922_1	2020-05-26	FALSE	FALSE	TRUE
HQ6510	35361_6510_hu	35361_1	2014-01-01	FALSE	FALSE	NA
HQ6510	3564894_6510_hus	3564894_1	2014-01-01	FALSE	FALSE	NA
HQ6510	3612546_6510_huk	3612546_1	2018-07-06	TRUE	TRUE	TRUE
HQ6510	366225_6510_hua	366225_1	2014-05-30	FALSE	FALSE	TRUE
HQ6510	366225_6510_hua	366225_2	2014-05-30	TRUE	TRUE	TRUE
HQ6510	377522_6510_huk	377522_1	2014-01-01	FALSE	FALSE	NA
HQ6510	37798_6510_hu	37798_1	2014-05-22	FALSE	FALSE	NA
HQ6510	3788210_6510_huk	3788210_1	2018-01-01	FALSE	NA	FALSE
HQ6510	3811458_6510_huk	3811458_1	2018-06-08	TRUE	TRUE	TRUE
HQ6510	381350_6510_hu	381350_1	2014-05-22	FALSE	FALSE	TRUE
HQ6510	381350_6510_hu	381350_2	2014-05-22	FALSE	FALSE	TRUE
HQ6510	3821746_6510_huk	3821746_1	2018-06-12	FALSE	FALSE	TRUE
HQ6510	3821746_6510_huk	3821746_3	2018-06-12	TRUE	TRUE	TRUE
HQ6510	3829634_6510_huk	3829634_1	2019-06-18	FALSE	FALSE	TRUE
HQ6510	3829634_6510_huk	3829634_2	2019-06-18	TRUE	TRUE	TRUE
HQ6510	38545_6510_hua	38545_1	2014-05-30	FALSE	FALSE	TRUE
HQ6510	38545_6510_hua	38545_2	2014-05-30	TRUE	TRUE	TRUE
HQ6510	386674_6510_hu	386674_1	2014-06-02	FALSE	FALSE	TRUE
HQ6510	386674_6510_hu	386674_2	2014-06-02	TRUE	TRUE	TRUE
HQ6510	3906994_6510_huk	3906994_1	2018-06-08	TRUE	TRUE	TRUE
HQ6510	390801_6510_hua	390801_1	2014-01-01	FALSE	FALSE	NA
HQ6510	3956146_6510_huk	3956146_1	2018-06-11	TRUE	TRUE	TRUE
HQ6510	398529_6510_hu	398529_1	2014-06-02	FALSE	FALSE	TRUE
HQ6510	398529_6510_hu	398529_4	2014-06-02	TRUE	TRUE	TRUE
HQ6510	398921_6510_hu	398921_1	2014-06-03	FALSE	FALSE	TRUE
HQ6510	398921_6510_hu	398921_2	2014-06-03	FALSE	FALSE	TRUE
HQ6510	409654_6510_hu	409654_1	2014-05-27	FALSE	FALSE	TRUE
HQ6510	409654_6510_hu	409654_2	2014-05-27	TRUE	TRUE	TRUE
HQ6510	411446_6510_hu	411446_1	2014-06-13	FALSE	FALSE	NA
HQ6510	4122918_6510_huk	4122918_1	2018-05-18	FALSE	FALSE	TRUE
HQ6510	4122918_6510_huk	4122918_2	2018-05-18	TRUE	TRUE	TRUE
HQ6510	416454_6510_hu	416454_1	2014-06-11	FALSE	FALSE	TRUE
HQ6510	416454_6510_hu	416454_2	2014-06-11	FALSE	FALSE	TRUE
HQ6510	416998_6510_hu	416998_1	2014-05-27	FALSE	FALSE	NA
HQ6510	41814_6510_hu	41814_1	2014-06-11	FALSE	FALSE	TRUE
HQ6510	41814_6510_hu	41814_2	2014-06-11	TRUE	TRUE	TRUE
HQ6510	4252546_6510_huk	4252546_1	2018-01-01	FALSE	FALSE	NA
HQ6510	425457_6510_hua	425457_1	2014-06-18	FALSE	FALSE	NA
HQ6510	4256642_6510_huk	4256642_1	2018-06-28	TRUE	TRUE	TRUE
HQ6510	429553_6510_hua	429553_1	2014-06-18	FALSE	FALSE	TRUE
HQ6510	429553_6510_hua	429553_2	2014-06-18	FALSE	FALSE	TRUE
HQ6510	430713_6510_hu	430713_1	2014-05-20	FALSE	FALSE	NA
HQ6510	4330770_6510_hus	4330770_1	2020-05-27	TRUE	TRUE	TRUE
HQ6510	4346754_6510_huk	4346754_1	2019-06-18	FALSE	FALSE	TRUE
HQ6510	4351326_6510_hus	4351326_1	2018-05-22	TRUE	TRUE	TRUE
HQ6510	4390190_6510_hus	4390190_1	2019-05-14	FALSE	FALSE	TRUE
HQ6510	439922_6510_hu	439922_1	2014-06-03	FALSE	FALSE	NA
HQ6510	4417666_6510_huk	4417666_1	2018-06-27	TRUE	TRUE	TRUE
HQ6510	442354_6510_hu	442354_1	2014-05-19	FALSE	FALSE	NA
HQ6510	4502402_6510_huk	4502402_1	2018-06-28	TRUE	TRUE	TRUE
HQ6510	452066_6510_hu	452066_1	2014-06-11	FALSE	FALSE	TRUE
HQ6510	452066_6510_hu	452066_2	2014-06-11	TRUE	TRUE	TRUE
HQ6510	457_6510_hu	457_1	2014-06-05	FALSE	FALSE	NA
HQ6510	4633474_6510_huk	4633474_1	2018-06-28	TRUE	TRUE	TRUE
HQ6510	47446_6510_hu	47446_1	2014-06-13	FALSE	FALSE	TRUE
HQ6510	47446_6510_hu	47446_2	2014-06-13	TRUE	TRUE	TRUE
HQ6510	477734_6510_hu	477734_1	2014-06-06	FALSE	FALSE	NA
HQ6510	4868374_6510_hus	4868374_1	2018-06-08	TRUE	TRUE	TRUE
HQ6510	501046_6510_hu	501046_1	2014-05-27	FALSE	FALSE	TRUE
HQ6510	501046_6510_hu	501046_2	2014-05-27	TRUE	TRUE	TRUE
HQ6510	521090_6510_huk	521090_1	2014-05-13	FALSE	FALSE	NA
HQ6510	528582_6510_hu	528582_1	2014-06-11	FALSE	FALSE	TRUE
HQ6510	528582_6510_hu	528582_2	2014-06-11	TRUE	TRUE	TRUE
HQ6510	53126_6510_hu	53126_1	2014-05-21	FALSE	FALSE	NA
HQ6510	5313810_6510_hus	5313810_1	2020-05-19	TRUE	TRUE	TRUE
HQ6510	5474582_6510_hus	5474582_1	2019-05-15	TRUE	TRUE	TRUE
HQ6510	549254_6510_hu	549254_1	2014-05-21	FALSE	FALSE	NA
HQ6510	556006_6510_hu	556006_1	2014-05-23	FALSE	FALSE	TRUE
HQ6510	556006_6510_hu	556006_2	2014-05-23	TRUE	TRUE	TRUE
HQ6510	572934_6510_hu	572934_1	2014-05-20	FALSE	FALSE	NA
HQ6510	576033_6510_hu	576033_1	2016-06-24	FALSE	FALSE	TRUE
HQ6510	576033_6510_hu	576033_2	2016-06-24	TRUE	TRUE	TRUE
HQ6510	585810_6510_hu	585810_1	2014-05-21	FALSE	FALSE	NA
HQ6510	589110_6510_hu	589110_1	2014-06-12	FALSE	FALSE	TRUE
HQ6510	589110_6510_hu	589110_2	2014-06-12	TRUE	TRUE	TRUE
HQ6510	589698_6510_huk	589698_1	2014-06-04	FALSE	FALSE	TRUE
HQ6510	589698_6510_huk	589698_2	2014-06-04	TRUE	TRUE	TRUE
HQ6510	604274_6510_hu	604274_1	2014-06-05	FALSE	FALSE	NA
HQ6510	605493_6510_hu	605493_1	2014-06-06	FALSE	FALSE	TRUE
HQ6510	605493_6510_hu	605493_2	2014-06-06	TRUE	TRUE	TRUE
HQ6510	6151006_6510_hus	6151006_1	2016-06-06	FALSE	FALSE	TRUE
HQ6510	6151006_6510_hus	6151006_2	2016-06-06	FALSE	FALSE	TRUE
HQ6510	61522_6510_hu	61522_1	2014-06-11	FALSE	FALSE	NA
HQ6510	6165778_6510_hus	6165778_1	2020-05-19	TRUE	TRUE	TRUE
HQ6510	6182_6510_hu	6182_1	2014-06-05	FALSE	FALSE	FALSE
HQ6510	6201542_6510_hus	6201542_1	2019-05-23	TRUE	TRUE	TRUE
HQ6510	624918_6510_hu	624918_1	2014-06-03	FALSE	FALSE	NA
HQ6510	62697_6510_hu	62697_1	2014-05-22	FALSE	FALSE	NA
HQ6510	63270_6510_hu	63270_1	2014-06-06	FALSE	FALSE	TRUE
HQ6510	63270_6510_hu	63270_2	2014-06-06	TRUE	TRUE	TRUE
HQ6510	636561_6510_hua	636561_1	2016-06-09	FALSE	FALSE	TRUE
HQ6510	636561_6510_hua	636561_2	2016-06-09	FALSE	FALSE	TRUE
HQ6510	636561_6510_hus	636561_1	2016-06-09	FALSE	FALSE	TRUE
HQ6510	636561_6510_hus	636561_2	2016-06-09	TRUE	TRUE	TRUE
HQ6510	638046_6510_hus	638046_1	2016-06-06	FALSE	FALSE	NA
HQ6510	63921_6510_hu	63921_1	2014-06-18	FALSE	FALSE	NA
HQ6510	642482_6510_huk	642482_1	2014-06-02	FALSE	FALSE	NA
HQ6510	6427922_6510_hus	6427922_1	2019-06-04	TRUE	TRUE	TRUE
HQ6510	643970_6510_hu	643970_1	2014-06-10	FALSE	FALSE	TRUE
HQ6510	643970_6510_hu	643970_2	2014-06-10	TRUE	TRUE	TRUE
HQ6510	643970_6510_huk	643970_1	2014-06-10	FALSE	FALSE	TRUE
HQ6510	643970_6510_huk	643970_2	2014-06-10	TRUE	TRUE	TRUE
HQ6510	6448478_6510_hus	6448478_1	2018-05-24	TRUE	TRUE	TRUE
HQ6510	6523158_6510_hus	6523158_1	2019-05-16	FALSE	FALSE	TRUE
HQ6510	6523158_6510_hus	6523158_2	2019-05-16	FALSE	FALSE	TRUE
HQ6510	659330_6510_huk	659330_1	2014-06-02	FALSE	FALSE	NA
HQ6510	659794_6510_hu	659794_1	2014-05-20	FALSE	FALSE	TRUE
HQ6510	659794_6510_hu	659794_2	2014-05-20	TRUE	TRUE	TRUE
HQ6510	6690066_6510_hus	6690066_1	2019-06-05	TRUE	TRUE	TRUE
HQ6510	67161_6510_hu	67161_1	2014-05-23	FALSE	FALSE	TRUE
HQ6510	67161_6510_hu	67161_2	2014-05-23	FALSE	FALSE	TRUE
HQ6510	673590_6510_hu	673590_1	2016-05-30	FALSE	FALSE	NA
HQ6510	674070_6510_hus	674070_1	2014-06-03	FALSE	FALSE	TRUE
HQ6510	674070_6510_hus	674070_2	2014-06-03	FALSE	FALSE	TRUE
HQ6510	676914_6510_hu	676914_1	2014-05-28	FALSE	FALSE	TRUE
HQ6510	676914_6510_hu	676914_2	2014-05-28	TRUE	TRUE	TRUE
HQ6510	677174_6510_hu	677174_1	2014-06-12	FALSE	FALSE	TRUE
HQ6510	677174_6510_hu	677174_2	2014-06-12	TRUE	TRUE	TRUE
HQ6510	69385_6510_hu	69385_1	2014-06-17	FALSE	FALSE	FALSE
HQ6510	6962_6510_hu	6962_1	2014-05-19	FALSE	FALSE	FALSE
HQ6510	7062294_6510_hus	7062294_1	2019-05-15	TRUE	TRUE	TRUE
HQ6510	7148818_6510_hus	7148818_1	2018-06-12	TRUE	TRUE	TRUE
HQ6510	720369_6510_hua	720369_1	2014-06-11	FALSE	FALSE	TRUE
HQ6510	720369_6510_hua	720369_2	2014-06-11	TRUE	TRUE	TRUE
HQ6510	7461726_6510_hus	7461726_1	2018-01-01	FALSE	FALSE	NA
HQ6510	751337_6510_hu	751337_1	2016-06-16	FALSE	FALSE	TRUE
HQ6510	7738642_6510_hus	7738642_1	2019-06-05	FALSE	FALSE	TRUE
HQ6510	7738642_6510_hus	7738642_2	2019-06-05	TRUE	TRUE	TRUE
HQ6510	7759198_6510_hus	7759198_1	2018-05-25	FALSE	FALSE	TRUE
HQ6510	7759198_6510_hus	7759198_2	2018-05-25	TRUE	TRUE	TRUE
HQ6510	78294_6510_hu	78294_1	2016-06-03	FALSE	FALSE	TRUE
HQ6510	78294_6510_hu	78294_2	2016-06-03	TRUE	TRUE	TRUE
HQ6510	79089_6510_hu	79089_1	2014-06-11	FALSE	FALSE	TRUE
HQ6510	79089_6510_hu	79089_2	2014-06-11	FALSE	FALSE	TRUE
HQ6510	79986_6510_hu	79986_1	2014-06-03	FALSE	FALSE	TRUE
HQ6510	79986_6510_hu	79986_2	2014-06-03	TRUE	TRUE	TRUE
HQ6510	818673_6510_hua	818673_1	2014-06-18	FALSE	FALSE	NA
HQ6510	832386_6510_hu	832386_1	2014-06-04	FALSE	FALSE	TRUE
HQ6510	832386_6510_hu	832386_2	2014-06-04	FALSE	FALSE	TRUE
HQ6510	832386_6510_huk	832386_1	2014-06-04	FALSE	FALSE	TRUE
HQ6510	832386_6510_huk	832386_2	2014-06-04	TRUE	TRUE	TRUE
HQ6510	8510302_6510_hus	8510302_1	2018-01-01	FALSE	FALSE	NA
HQ6510	8516958_6510_hus	8516958_1	2018-05-25	FALSE	FALSE	TRUE
HQ6510	8525074_6510_hus	8525074_1	2019-06-04	FALSE	FALSE	TRUE
HQ6510	8550_6510_hu	8550_1	2014-06-05	FALSE	FALSE	NA
HQ6510	857281_6510_hu	857281_1	2016-06-07	TRUE	TRUE	TRUE
HQ6510	863169_6510_hu	863169_1	2016-06-08	FALSE	FALSE	TRUE
HQ6510	863169_6510_hu	863169_2	2016-06-08	TRUE	TRUE	TRUE
HQ6510	8669462_6510_hus	8669462_1	2018-06-11	TRUE	TRUE	TRUE
HQ6510	884022_6510_hu	884022_1	2018-05-29	FALSE	FALSE	TRUE
HQ6510	884022_6510_hu	884022_2	2018-05-29	TRUE	TRUE	TRUE
HQ6510	9026654_6510_hus	9026654_1	2018-01-01	FALSE	FALSE	NA
HQ6510	905190_6510_hu	905190_1	2018-06-06	TRUE	TRUE	TRUE
HQ6510	905458_6510_hu	905458_1	2018-01-01	FALSE	FALSE	NA
HQ6510	91446_6510_hu	91446_1	2014-06-12	FALSE	FALSE	NA
HQ6510	915089_6510_hua	915089_1	2014-01-01	FALSE	FALSE	NA
HQ6510	923209_6510_hu	923209_1	2018-06-13	TRUE	TRUE	TRUE
HQ6510	9245970_6510_hus	9245970_1	2020-05-27	FALSE	FALSE	TRUE
HQ6510	9245970_6510_hus	9245970_2	2020-05-27	TRUE	TRUE	TRUE
HQ6510	938262_6510_hu	938262_1	2018-06-08	TRUE	TRUE	TRUE
HQ6510	939058_6510_hu	939058_1	2018-01-01	FALSE	FALSE	NA
HQ6510	941682_6510_huk	941682_1	2014-06-02	FALSE	FALSE	NA
HQ6510	943538_6510_huk	943538_1	2014-06-02	FALSE	FALSE	NA
HQ6510	9508114_6510_hus	9508114_1	2020-05-26	TRUE	TRUE	TRUE
HQ6510	977234_6510_hu	977234_1	2018-01-01	FALSE	FALSE	NA
HQ6510	980625_6510_hua	980625_1	2016-06-09	FALSE	FALSE	TRUE
HQ6510	980625_6510_hua	980625_2	2016-06-09	TRUE	TRUE	TRUE
HQ6510	98705_6510_hu	98705_1	2016-01-01	FALSE	FALSE	NA
HQ6510	988817_6510_hua	988817_1	2014-01-01	FALSE	FALSE	NA
HQ6510	99521_6510_hu	99521_1	2014-06-03	FALSE	FALSE	TRUE
HQ6510	99521_6510_hu	99521_2	2014-06-03	TRUE	TRUE	TRUE
HQ6510	998709_6510_hu	998709_1	2020-05-29	FALSE	FALSE	TRUE
HQ6510	998709_6510_hus	998709_1	2020-05-29	TRUE	TRUE	TRUE
HQ7140	1004470_7140_meso	1004470_1	2015-08-18	TRUE	TRUE	TRUE
