scheme,sampling_unit_code,point_code,grts_ranking,is_centroid,grts_ranking_draw,legacy_site,x,y,sac,db_ref,year_planned,type_target
HQ9190,VBI_172060_9190,11333750_1,11333750,FALSE,NA,TRUE,205942.2,214179.9,0,172060,NA,9190
HQ9190,VBI_175130_9190,23977526_1,23977526,FALSE,NA,TRUE,195938.1,199684.6,0,175130,NA,9190
HQ9190,VBI_181155_9190,516114_1,516114,FALSE,NA,TRUE,228942.1,208179.8,0,181155,NA,9190
HQ9190,VBI_182151_9190,536722_1,536722,FALSE,NA,TRUE,240960.9,208687.2,1,182151,NA,9190
HQ9190,VBI_182158_9190,22192274_1,22192274,FALSE,NA,TRUE,239912.3,208173.6,1,182158,NA,9190
HQ9190,VBI_187009_9190,59969682_1,59969682,FALSE,NA,TRUE,242942.3,207179.8,1,187009,NA,9190
HQ9190,VBI_187082_9190,25659794_1,25659794,FALSE,NA,TRUE,243967.2,202702.6,1,187082,NA,9190
HQ9190,VBI_243055_9190,21029974_1,21029974,FALSE,NA,TRUE,184942.2,194679.8,1,243055,NA,9190
HQ9190,VBI_243077_9190,34279766_1,34279766,FALSE,NA,TRUE,182942.2,193179.8,1,243077,NA,9190
HQ9190,VBI_247004_9190,11606358_1,11606358,FALSE,NA,TRUE,181942.2,187679.8,0,247004,NA,9190
HQ9190,VBI_247109_9190,62675078_1,62675078,FALSE,NA,TRUE,182942.2,181179.8,1,247109,NA,9190
HQ9190,VBI_256047_9190,22314982_1,22314982,FALSE,NA,TRUE,208941.1,185180.2,0,256047,NA,9190
HQ9190,VBI_257003_9190,24548022_1,24548022,FALSE,NA,TRUE,212933.3,187621.9,1,257003,NA,9190
HQ9190,VBI_257011_9190,25137846_1,25137846,FALSE,NA,TRUE,212942.2,187179.8,0,257011,NA,9190
HQ9190,VBI_258076_9190,26001714_1,26001714,FALSE,NA,TRUE,221942.2,183179.8,1,258076,NA,9190
HQ9190,VBI_261075_9190,59378130_1,59378130,FALSE,NA,TRUE,228942.2,193179.9,1,261075,NA,9190
HQ9190,VBI_261108_9190,32127442_1,32127442,FALSE,NA,TRUE,229939.4,191192.5,0,261108,NA,9190
HQ9190,VBI_261126_9190,37426642_1,37426642,FALSE,NA,TRUE,231942.2,190179.8,1,261126,NA,9190
HQ9190,VBI_262049_9190,58269650_1,58269650,FALSE,NA,TRUE,234942.2,194679.8,1,262049,NA,9190
HQ9190,VBI_263020_9190,49603666_1,49603666,FALSE,NA,TRUE,245942.2,196679.9,1,263020,NA,9190
HQ9190,VBI_266002_9190,37723730_1,37723730,FALSE,NA,TRUE,235944.4,187668.2,0,266002,NA,9190
HQ9190,VBI_266010_9190,3513938_1,3513938,FALSE,NA,TRUE,235942.2,187179.8,0,266010,NA,9190
HQ9190,VBI_266037_9190,43852786_1,43852786,FALSE,NA,TRUE,238974,185652.6,1,266037,NA,9190
HQ9190,VBI_266054_9190,17739762_1,17739762,FALSE,NA,TRUE,239942.2,184679.8,1,266054,NA,9190
HQ9190,VBI_266104_9190,6667250_1,6667250,FALSE,NA,TRUE,241920,181661,1,266104,NA,9190
HQ9190,VBI_326027_9190,11920966_1,11920966,FALSE,NA,TRUE,172937.9,166178.1,1,326027,NA,9190
HQ9190,VBI_326034_9190,48309830_1,48309830,FALSE,NA,TRUE,171964.4,165698.6,1,326034,NA,9190
HQ9190,VBI_334055_9190,32091186_1,32091186,FALSE,NA,TRUE,224942.2,174679.8,1,334055,NA,9190
HQ9190,VBI_74050_9190,19763934_1,19763934,FALSE,NA,TRUE,155957.5,234681.4,1,74050,NA,9190
HQ9190,VBI_74067_9190,35738334_1,35738334,FALSE,NA,TRUE,156911.4,233681.6,0,74067,NA,9190
HQ9190,VBI_74090_9190,51372766_1,51372766,FALSE,NA,TRUE,155942.3,232179.8,1,74090,NA,9190
HQ9190,VBI_77038_9190,24838077_1,24838077,FALSE,NA,TRUE,151942,225679.7,0,77038,NA,9190
HQ9190,VBI_78041_9190,14624734_1,14624734,FALSE,NA,TRUE,154942.1,225179.7,0,78041,NA,9190
HQ9190,VBI_78044_9190,26013662_1,26013662,FALSE,NA,TRUE,157946.4,225181.8,1,78044,NA,9190
HQ9190,VBI_78046_9190,64847838_1,64847838,FALSE,NA,TRUE,159886,225192.6,1,78046,NA,9190
HQ9190,VBI_78059_9190,2635742_1,2635742,FALSE,NA,TRUE,156942,224180.3,0,78059,NA,9190
HQ9190,VBI_78060_9190,22646750_1,22646750,FALSE,NA,TRUE,157942.2,224179.8,0,78060,NA,9190
HQ9190,VBI_78135_9190,40305630_1,40305630,FALSE,NA,TRUE,160942,219679.9,1,78135,NA,9190
HQ9190,VBI_81133_9190,37328350_1,37328350,FALSE,NA,TRUE,166958.3,229700.8,1,81133,NA,9190
HQ9190,VBI_85064_9190,35180702_1,35180702,FALSE,NA,TRUE,169937,224184.2,1,85064,NA,9190
HQ9190,VBI_85155_9190,50144150_1,50144150,FALSE,NA,TRUE,164941.9,218179.6,0,85155,NA,9190
HQ9190,VBI_86044_9190,29861022_1,29861022,FALSE,NA,TRUE,173942.3,225180,0,86044,NA,9190
HQ9190,VBI_88040_9190,26918958_1,26918958,FALSE,NA,TRUE,193942.1,225679.9,1,88040,NA,9190
HQ9190,VBI_88123_9190,17306670_1,17306670,FALSE,NA,TRUE,188942.3,220179.9,1,88123,NA,9190
HQ9190,VBI_88134_9190,13614126_1,13614126,FALSE,NA,TRUE,191921.3,219696.7,0,88134,NA,9190
HQ9190,VBI_88155_9190,2969590_1,2969590,FALSE,NA,TRUE,188942.2,218179.8,1,88155,NA,9190
HQ9190,VBI_91017_9190,61722222_1,61722222,FALSE,NA,TRUE,194951.1,236681.8,0,91017,NA,9190
HQ9190,VBI_95001_9190,2956078_1,2956078,FALSE,NA,TRUE,194942.2,227679.9,1,95001,NA,9190
HQ9190,VBI_96073_9190,54680302_1,54680302,FALSE,NA,TRUE,202942.2,223179.9,1,96073,NA,9190
HQ9190,VBI_96137_9190,83694_1,83694,FALSE,NA,TRUE,202942.2,219179.8,0,96137,NA,9190
HQ91E0,1002329_91E0_vc,1002329_1,1002329,TRUE,1002329,FALSE,114301.6,178286.1,1,1002329,11,91E0_vc
HQ91E0,1003346_91E0_vc,1003346_1,1003346,TRUE,1003346,FALSE,237917.6,200366.1,1,1003346,11,91E0_vc
HQ91E0,1007193_91E0_vc,1007193_1,1007193,TRUE,1007193,FALSE,108189.6,184238.1,0,1007193,12,91E0_vc
HQ91E0,1013318_91E0_vc,1013318_1,1013318,TRUE,1013318,FALSE,170781.6,168078.1,1,1013318,11,91E0_vc
HQ91E0,1017817_91E0_vc,1017817_1,1017817,TRUE,1017817,FALSE,106909.6,162670.1,1,1017817,11,91E0_vc
HQ91E0,10202098_91E0_sf,10202098_1,10202098,TRUE,10202098,FALSE,243101.6,177806.1,1,10202098,NA,91E0_sf
HQ91E0,1023801_91E0_vc,1023801_1,1023801,TRUE,1023801,FALSE,129469.6,168526.1,0,1023801,12,91E0_vc
HQ91E0,1025657_91E0_vc,1025657_1,1025657,TRUE,1025657,FALSE,140477.6,174958.1,0,1025657,12,91E0_vc
HQ91E0,1029702_91E0_vc,1029702_1,1029702,TRUE,1029702,FALSE,170493.6,168014.1,1,1029702,11,91E0_vc
HQ91E0,10306582_91E0_sf,10306582_1,10306582,TRUE,10306582,FALSE,162269.6,200462.1,1,10306582,NA,91E0_sf
HQ91E0,1031593_91E0_sf,1031593_1,1031593,TRUE,1031593,FALSE,136669.6,198542.1,1,1031593,NA,91E0_sf
HQ91E0,1034985_91E0_sf,1034985_1,1034985,TRUE,1034985,FALSE,138685.6,200750.1,1,1034985,NA,91E0_sf
HQ91E0,10358258_91E0_sf,10358258_1,10358258,TRUE,10358258,FALSE,246717.6,182542.1,0,10358258,NA,91E0_sf
HQ91E0,103609_91E0_vc,103609_1,103609,TRUE,103609,FALSE,144189.6,155694.1,1,103609,1,91E0_vc
HQ91E0,103609_91E0_vc,103609_2,58823865,FALSE,103609,FALSE,144191.122,155670.431,1,103609,1,91E0_vc
HQ91E0,104342_91E0_vc,104342_1,104342,TRUE,104342,FALSE,168189.6,211694.1,1,104342,2,91E0_vc
HQ91E0,104342_91E0_vc,104342_2,104342,FALSE,104342,FALSE,168183.537,211702.171,1,104342,2,91E0_vc
HQ91E0,10562034_91E0_sf,10562034_1,10562034,TRUE,10562034,FALSE,245693.6,180590.1,0,10562034,NA,91E0_sf
HQ91E0,1057081_91E0_vc,1057081_1,1057081,TRUE,1057081,FALSE,131197.6,155502.1,1,1057081,11,91E0_vc
HQ91E0,10710354_91E0_sf,10710354_1,10710354,TRUE,10710354,FALSE,247133.6,190958.1,0,10710354,NA,91E0_sf
HQ91E0,1079017_91E0_sf,1079017_1,1079017,TRUE,1079017,FALSE,137181.6,197390.1,1,1079017,NA,91E0_sf
HQ91E0,10834_91E0_vm,10834_1,10834,TRUE,10834,FALSE,237757.6,193198.1,0,10834,2,91E0_vm
HQ91E0,1086969_91E0_vc,1086969_1,1086969,TRUE,1086969,FALSE,133661.6,170158.1,0,1086969,12,91E0_vc
HQ91E0,10971474_91E0_sf,10971474_1,10971474,TRUE,10971474,FALSE,248349.6,190958.1,1,10971474,NA,91E0_sf
HQ91E0,10977698_91E0_sf,10977698_1,10977698,TRUE,10977698,FALSE,251837.6,200398.1,0,10977698,NA,91E0_sf
HQ91E0,1104390_91E0_vc,1104390_1,1104390,TRUE,1104390,FALSE,159229.6,165166.1,1,1104390,11,91E0_vc
HQ91E0,1109593_91E0_vc,1109593_1,1109593,TRUE,1109593,FALSE,108509.6,182414.1,1,1109593,12,91E0_vc
HQ91E0,1115286_91E0_vc,1115286_1,1115286,TRUE,1115286,FALSE,167773.6,210190.1,1,1115286,12,91E0_vc
HQ91E0,1117673_91E0_sf,1117673_1,1117673,TRUE,1117673,FALSE,137885.6,193934.1,1,1117673,NA,91E0_sf
HQ91E0,1119417_91E0_vc,1119417_1,1119417,TRUE,1119417,FALSE,143453.6,155566.1,1,1119417,12,91E0_vc
HQ91E0,11200850_91E0_sf,11200850_1,11200850,TRUE,11200850,FALSE,248125.6,190798.1,1,11200850,NA,91E0_sf
HQ91E0,1122617_91E0_vc,1122617_1,1122617,TRUE,1122617,FALSE,131165.6,155822.1,1,1122617,12,91E0_vc
HQ91E0,112889_91E0_vc,112889_1,112889,TRUE,112889,FALSE,136445.6,177806.1,0,112889,2,91E0_vc
HQ91E0,11395490_91E0_sf,11395490_1,11395490,TRUE,11395490,FALSE,251997.6,199438.1,0,11395490,NA,91E0_sf
HQ91E0,1146118_91E0_vc,1146118_1,1146118,TRUE,1146118,FALSE,166621.6,165006.1,1,1146118,12,91E0_vc
HQ91E0,1176582_91E0_vc,1176582_1,1176582,TRUE,1176582,FALSE,164605.6,160462.1,1,1176582,12,91E0_vc
HQ91E0,11774962_91E0_sf,11774962_1,11774962,TRUE,11774962,FALSE,243165.6,177998.1,1,11774962,NA,91E0_sf
HQ91E0,117878_91E0_vo,117878_1,117878,TRUE,117878,FALSE,207485.6,214350.1,1,117878,2,91E0_vo
HQ91E0,1184937_91E0_sf,1184937_1,1184937,TRUE,1184937,FALSE,130845.6,192398.1,0,1184937,NA,91E0_sf
HQ91E0,11865_91E0_vc,11865_1,11865,TRUE,11865,FALSE,109277.6,183598.1,1,11865,1,91E0_vc
HQ91E0,11865_91E0_vc,11865_2,4206169,FALSE,11865,FALSE,109262.826,183574.56,1,11865,1,91E0_vc
HQ91E0,1188153_91E0_vc,1188153_1,1188153,TRUE,1188153,FALSE,130877.6,155886.1,1,1188153,12,91E0_vc
HQ91E0,1191897_91E0_vc,1191897_1,1191897,TRUE,1191897,FALSE,109789.6,162382.1,1,1191897,12,91E0_vc
HQ91E0,11949298_91E0_sf,11949298_1,11949298,TRUE,11949298,FALSE,243101.6,177486.1,1,11949298,NA,91E0_sf
HQ91E0,1197801_91E0_sf,1197801_1,1197801,TRUE,1197801,FALSE,138237.6,194382.1,1,1197801,NA,91E0_sf
HQ91E0,12057682_91E0_sf,12057682_1,12057682,TRUE,12057682,FALSE,250781.6,199854.1,0,12057682,NA,91E0_sf
HQ91E0,121042_91E0_vo,121042_1,121042,TRUE,121042,FALSE,222045.6,199694.1,1,121042,2,91E0_vo
HQ91E0,12444066_91E0_sf,12444066_1,12444066,TRUE,12444066,FALSE,252093.6,199534.1,0,12444066,NA,91E0_sf
HQ91E0,1246441_91E0_sf,1246441_1,1246441,TRUE,1246441,FALSE,146045.6,200270.1,1,1246441,NA,91E0_sf
HQ91E0,12470_91E0_vm,12470_1,12470,TRUE,12470,FALSE,209533.6,197230.1,0,12470,3,91E0_vm
HQ91E0,12510_91E0_vm,12510_1,12510,TRUE,12510,FALSE,162109.6,219822.1,0,12510,4,91E0_vm
HQ91E0,12511570_91E0_sf,12511570_1,12511570,TRUE,12511570,FALSE,248157.6,190670.1,1,12511570,NA,91E0_sf
HQ91E0,1254825_91E0_sf,1254825_1,1254825,TRUE,1254825,FALSE,136157.6,197166.1,1,1254825,NA,91E0_sf
HQ91E0,12773714_91E0_sf,12773714_1,12773714,TRUE,12773714,FALSE,247997.6,190830.1,1,12773714,NA,91E0_sf
HQ91E0,12812706_91E0_sf,12812706_1,12812706,TRUE,12812706,FALSE,251517.6,200398.1,0,12812706,NA,91E0_sf
HQ91E0,1289202_91E0_sf,1289202_1,1289202,TRUE,1289202,FALSE,243133.6,178126.1,1,1289202,NA,91E0_sf
HQ91E0,12902818_91E0_sf,12902818_1,12902818,TRUE,12902818,FALSE,252029.6,200110.1,0,12902818,NA,91E0_sf
HQ91E0,13076962_91E0_sf,13076962_1,13076962,TRUE,13076962,FALSE,253085.6,204046.1,1,13076962,NA,91E0_sf
HQ91E0,1320361_91E0_sf,1320361_1,1320361,TRUE,1320361,FALSE,136477.6,197742.1,1,1320361,NA,91E0_sf
HQ91E0,132818_91E0_vo,132818_1,132818,TRUE,132818,FALSE,225085.6,188750.1,1,132818,3,91E0_vo
HQ91E0,13367634_91E0_sf,13367634_1,13367634,TRUE,13367634,FALSE,247869.6,193646.1,1,13367634,NA,91E0_sf
HQ91E0,1338089_91E0_sf,1338089_1,1338089,TRUE,1338089,FALSE,136733.6,198798.1,1,1338089,NA,91E0_sf
HQ91E0,13451346_91E0_sf,13451346_1,13451346,TRUE,13451346,FALSE,248157.6,194254.1,1,13451346,NA,91E0_sf
HQ91E0,136697_91E0_vc,136697_1,136697,TRUE,136697,FALSE,133117.6,169998.1,0,136697,2,91E0_vc
HQ91E0,1370450_91E0_sf,1370450_1,1370450,TRUE,1370450,FALSE,247805.6,190894.1,0,1370450,NA,91E0_sf
HQ91E0,13707762_91E0_sf,13707762_1,13707762,TRUE,13707762,FALSE,245661.6,180558.1,0,13707762,NA,91E0_sf
HQ91E0,13715938_91E0_sf,13715938_1,13715938,TRUE,13715938,FALSE,251485.6,203406.1,0,13715938,NA,91E0_sf
HQ91E0,137401_91E0_vc,137401_1,137401,TRUE,137401,FALSE,137597.6,157550.1,0,137401,2,91E0_vc
HQ91E0,1378025_91E0_sf,1378025_1,1378025,TRUE,1378025,FALSE,137181.6,195950.1,1,1378025,NA,91E0_sf
HQ91E0,139577_91E0_vc,139577_1,139577,TRUE,139577,FALSE,131005.6,155950.1,1,139577,2,91E0_vc
HQ91E0,140006_91E0_vo,140006_1,140006,TRUE,140006,FALSE,211421.6,185326.1,0,140006,1,91E0_vo
HQ91E0,140374_91E0_vo,140374_1,140374,TRUE,140374,FALSE,184605.6,194254.1,1,140374,3,91E0_vo
HQ91E0,1409193_91E0_sf,1409193_1,1409193,TRUE,1409193,FALSE,135133.6,193262.1,1,1409193,NA,91E0_sf
HQ91E0,1434962_91E0_sf,1434962_1,1434962,TRUE,1434962,FALSE,245885.6,186126.1,1,1434962,NA,91E0_sf
HQ91E0,1457686_91E0_sf,1457686_1,1457686,TRUE,1457686,FALSE,153757.6,195598.1,1,1457686,NA,91E0_sf
HQ91E0,146265_91E0_vc,146265_1,146265,TRUE,146265,FALSE,113821.6,178062.1,1,146265,2,91E0_vc
HQ91E0,146265_91E0_vc,146265_2,48380761,FALSE,146265,FALSE,113803.025,178086.285,1,146265,2,91E0_vc
HQ91E0,1466537_91E0_sf,1466537_1,1466537,TRUE,1466537,FALSE,136221.6,191726.1,1,1466537,NA,91E0_sf
HQ91E0,147174_91E0_vo,147174_1,147174,TRUE,147174,FALSE,216381.6,185262.1,1,147174,3,91E0_vo
HQ91E0,1473961_91E0_sf,1473961_1,1473961,TRUE,1473961,FALSE,135517.6,200046.1,1,1473961,NA,91E0_sf
HQ91E0,1481353_91E0_sf,1481353_1,1481353,TRUE,1481353,FALSE,109373.6,190158.1,1,1481353,NA,91E0_sf
HQ91E0,1483497_91E0_sf,1483497_1,1483497,TRUE,1483497,FALSE,142845.6,200750.1,1,1483497,NA,91E0_sf
HQ91E0,1495785_91E0_sf,1495785_1,1495785,TRUE,1495785,FALSE,142909.6,200750.1,1,1495785,NA,91E0_sf
HQ91E0,1506729_91E0_sf,1506729_1,1506729,TRUE,1506729,FALSE,136509.6,199502.1,1,1506729,NA,91E0_sf
HQ91E0,155346_91E0_vo,155346_1,155346,TRUE,155346,FALSE,223837.6,190574.1,1,155346,3,91E0_vo
HQ91E0,1554153_91E0_sf,1554153_1,1554153,TRUE,1554153,FALSE,137309.6,196654.1,1,1554153,NA,91E0_sf
HQ91E0,1555881_91E0_sf,1555881_1,1555881,TRUE,1555881,FALSE,136445.6,198254.1,1,1555881,NA,91E0_sf
HQ91E0,15782_91E0_vc,15782_1,15782,TRUE,15782,FALSE,187965.6,174286.1,0,15782,1,91E0_vc
HQ91E0,1590294_91E0_sf,1590294_1,1590294,TRUE,1590294,FALSE,161565.6,200174.1,0,1590294,NA,91E0_sf
HQ91E0,159414_91E0_vo,159414_1,159414,TRUE,159414,FALSE,215389.6,188622.1,1,159414,3,91E0_vo
HQ91E0,1598633_91E0_sf,1598633_1,1598633,TRUE,1598633,FALSE,128893.6,193326.1,1,1598633,NA,91E0_sf
HQ91E0,1616617_91E0_sf,1616617_1,1616617,TRUE,1616617,FALSE,137501.6,199374.1,1,1616617,NA,91E0_sf
HQ91E0,163513_91E0_vc,163513_1,163513,TRUE,163513,FALSE,145821.6,162862.1,0,163513,3,91E0_vc
HQ91E0,164793_91E0_vc,164793_1,164793,TRUE,164793,FALSE,145693.6,156398.1,1,164793,2,91E0_vc
HQ91E0,164793_91E0_vc,164793_2,50496441,FALSE,164793,FALSE,145717.988,156392.65,1,164793,2,91E0_vc
HQ91E0,1649138_91E0_sf,1649138_1,1649138,TRUE,1649138,FALSE,245597.6,180430.1,0,1649138,NA,91E0_sf
HQ91E0,165913_91E0_vc,165913_1,165913,TRUE,165913,FALSE,101277.6,167854.1,0,165913,3,91E0_vc
HQ91E0,165913_91E0_vc,165913_2,165913,FALSE,165913,FALSE,101279.794,167846.344,0,165913,3,91E0_vc
HQ91E0,16633_91E0_vc,16633_1,16633,TRUE,16633,FALSE,131677.6,180078.1,0,16633,1,91E0_vc
HQ91E0,167606_91E0_vo,167606_1,167606,TRUE,167606,FALSE,215229.6,187566.1,1,167606,3,91E0_vo
HQ91E0,1722089_91E0_sf,1722089_1,1722089,TRUE,1722089,FALSE,137949.6,194478.1,1,1722089,NA,91E0_sf
HQ91E0,1728681_91E0_sf,1728681_1,1728681,TRUE,1728681,FALSE,136445.6,191694.1,1,1728681,NA,91E0_sf
HQ91E0,1736105_91E0_sf,1736105_1,1736105,TRUE,1736105,FALSE,135453.6,199854.1,1,1736105,NA,91E0_sf
HQ91E0,1740969_91E0_sf,1740969_1,1740969,TRUE,1740969,FALSE,132861.6,192718.1,1,1740969,NA,91E0_sf
HQ91E0,1752489_91E0_sf,1752489_1,1752489,TRUE,1752489,FALSE,136541.6,198766.1,1,1752489,NA,91E0_sf
HQ91E0,1853161_91E0_sf,1853161_1,1853161,TRUE,1853161,FALSE,137853.6,194542.1,1,1853161,NA,91E0_sf
HQ91E0,188022_91E0_vo,188022_1,188022,TRUE,188022,FALSE,212733.6,207694.1,1,188022,3,91E0_vo
HQ91E0,188114_91E0_vo,188114_1,188114,TRUE,188114,FALSE,223229.6,190414.1,1,188114,4,91E0_vo
HQ91E0,1885929_91E0_sf,1885929_1,1885929,TRUE,1885929,FALSE,137533.6,194414.1,1,1885929,NA,91E0_sf
HQ91E0,190802_91E0_sf,190802_1,190802,TRUE,190802,FALSE,248061.6,190830.1,1,190802,NA,91E0_sf
HQ91E0,19158_91E0_vo,19158_1,19158,TRUE,19158,FALSE,169501.6,205198.1,0,19158,1,91E0_vo
HQ91E0,195046_91E0_vc,195046_1,195046,TRUE,195046,FALSE,209245.6,174318.1,1,195046,2,91E0_vc
HQ91E0,1958306_91E0_sf,1958306_1,1958306,TRUE,1958306,FALSE,252061.6,199438.1,0,1958306,NA,91E0_sf
HQ91E0,196022_91E0_vo,196022_1,196022,TRUE,196022,FALSE,203133.6,191470.1,1,196022,4,91E0_vo
HQ91E0,198137_91E0_vc,198137_1,198137,TRUE,198137,FALSE,134621.6,172590.1,0,198137,3,91E0_vc
HQ91E0,200850_91E0_vo,200850_1,200850,TRUE,200850,FALSE,242813.6,207150.1,1,200850,4,91E0_vo
HQ91E0,2012905_91E0_sf,2012905_1,2012905,TRUE,2012905,FALSE,137277.6,196398.1,1,2012905,NA,91E0_sf
HQ91E0,201689_91E0_vc,201689_1,201689,TRUE,201689,FALSE,104637.6,166190.1,1,201689,2,91E0_vc
HQ91E0,2031785_91E0_sf,2031785_1,2031785,TRUE,2031785,FALSE,135485.6,192974.1,1,2031785,NA,91E0_sf
HQ91E0,2039273_91E0_sf,2039273_1,2039273,TRUE,2039273,FALSE,137277.6,191854.1,1,2039273,NA,91E0_sf
HQ91E0,20470_91E0_vo,20470_1,20470,TRUE,20470,FALSE,189341.6,217966.1,1,20470,1,91E0_vo
HQ91E0,205113_91E0_vc,205113_1,205113,TRUE,205113,FALSE,130813.6,155310.1,1,205113,2,91E0_vc
HQ91E0,2055465_91E0_sf,2055465_1,2055465,TRUE,2055465,FALSE,146589.6,202446.1,1,2055465,NA,91E0_sf
HQ91E0,2059602_91E0_sf,2059602_1,2059602,TRUE,2059602,FALSE,246973.6,191374.1,1,2059602,NA,91E0_sf
HQ91E0,2078441_91E0_sf,2078441_1,2078441,TRUE,2078441,FALSE,137501.6,197006.1,1,2078441,NA,91E0_sf
HQ91E0,2102697_91E0_sf,2102697_1,2102697,TRUE,2102697,FALSE,133469.6,194350.1,0,2102697,NA,91E0_sf
HQ91E0,211193_91E0_vc,211193_1,211193,TRUE,211193,FALSE,135261.6,179342.1,1,211193,3,91E0_vc
HQ91E0,213138_91E0_vo,213138_1,213138,TRUE,213138,FALSE,242013.6,208526.1,1,213138,4,91E0_vo
HQ91E0,217049_91E0_vc,217049_1,217049,TRUE,217049,FALSE,109597.6,163374.1,1,217049,3,91E0_vc
HQ91E0,218834_91E0_vo,218834_1,218834,TRUE,218834,FALSE,222749.6,185838.1,0,218834,2,91E0_vo
HQ91E0,219694_91E0_vo,219694_1,219694,TRUE,219694,FALSE,194205.6,225326.1,1,219694,4,91E0_vo
HQ91E0,2206441_91E0_sf,2206441_1,2206441,TRUE,2206441,FALSE,137693.6,199950.1,1,2206441,NA,91E0_sf
HQ91E0,2215337_91E0_sf,2215337_1,2215337,TRUE,2215337,FALSE,134461.6,199694.1,1,2215337,NA,91E0_sf
HQ91E0,2215593_91E0_sf,2215593_1,2215593,TRUE,2215593,FALSE,127069.6,191694.1,0,2215593,NA,91E0_sf
HQ91E0,222377_91E0_sf,222377_1,222377,TRUE,222377,FALSE,129277.6,193518.1,1,222377,NA,91E0_sf
HQ91E0,2227625_91E0_sf,2227625_1,2227625,TRUE,2227625,FALSE,135709.6,199918.1,1,2227625,NA,91E0_sf
HQ91E0,224726_91E0_vc,224726_1,224726,TRUE,224726,FALSE,182557.6,216846.1,0,224726,3,91E0_vc
HQ91E0,2282665_91E0_sf,2282665_1,2282665,TRUE,2282665,FALSE,132477.6,192078.1,0,2282665,NA,91E0_sf
HQ91E0,2293161_91E0_sf,2293161_1,2293161,TRUE,2293161,FALSE,136573.6,199374.1,1,2293161,NA,91E0_sf
HQ91E0,230930_91E0_vo,230930_1,230930,TRUE,230930,FALSE,232541.6,212366.1,0,230930,2,91E0_vo
HQ91E0,23257_91E0_vc,23257_1,23257,TRUE,23257,FALSE,116413.6,156782.1,0,23257,1,91E0_vc
HQ91E0,23257_91E0_vc,23257_2,23257,FALSE,23257,FALSE,116404.887,156783.535,0,23257,1,91E0_vc
HQ91E0,2337513_91E0_sf,2337513_1,2337513,TRUE,2337513,FALSE,136989.6,199566.1,1,2337513,NA,91E0_sf
HQ91E0,2342313_91E0_sf,2342313_1,2342313,TRUE,2342313,FALSE,136381.6,198446.1,1,2342313,NA,91E0_sf
HQ91E0,234297_91E0_vc,234297_1,234297,TRUE,234297,FALSE,130749.6,163598.1,1,234297,3,91E0_vc
HQ91E0,237970_91E0_vo,237970_1,237970,TRUE,237970,FALSE,245309.6,208398.1,1,237970,4,91E0_vo
HQ91E0,2406121_91E0_sf,2406121_1,2406121,TRUE,2406121,FALSE,137117.6,197038.1,1,2406121,NA,91E0_sf
HQ91E0,2428393_91E0_sf,2428393_1,2428393,TRUE,2428393,FALSE,138045.6,193582.1,1,2428393,NA,91E0_sf
HQ91E0,2432489_91E0_sf,2432489_1,2432489,TRUE,2432489,FALSE,137085.6,191470.1,1,2432489,NA,91E0_sf
HQ91E0,2440726_91E0_sf,2440726_1,2440726,TRUE,2440726,FALSE,154045.6,195342.1,1,2440726,NA,91E0_sf
HQ91E0,2466537_91E0_sf,2466537_1,2466537,TRUE,2466537,FALSE,142845.6,200654.1,1,2466537,NA,91E0_sf
HQ91E0,24798_91E0_vm,24798_1,24798,TRUE,24798,FALSE,163869.6,218670.1,0,24798,5,91E0_vm
HQ91E0,248402_91E0_vo,248402_1,248402,TRUE,248402,FALSE,235069.6,190030.1,0,248402,2,91E0_vo
HQ91E0,248946_91E0_vc,248946_1,248946,TRUE,248946,FALSE,228317.6,167918.1,1,248946,3,91E0_vc
HQ91E0,2497938_91E0_sf,2497938_1,2497938,TRUE,2497938,FALSE,251389.6,203470.1,0,2497938,NA,91E0_sf
HQ91E0,249846_91E0_vo,249846_1,249846,TRUE,249846,FALSE,188445.6,218478.1,0,249846,3,91E0_vo
HQ91E0,2506262_91E0_sf,2506262_1,2506262,TRUE,2506262,FALSE,153853.6,195758.1,1,2506262,NA,91E0_sf
HQ91E0,253593_91E0_vc,253593_1,253593,TRUE,253593,FALSE,93149.6,180046.1,0,253593,3,91E0_vc
HQ91E0,253593_91E0_vc,253593_2,253593,FALSE,253593,FALSE,93155.961,180033.355,0,253593,3,91E0_vc
HQ91E0,257081_91E0_vc,257081_1,257081,TRUE,257081,FALSE,122077.6,164494.1,1,257081,3,91E0_vc
HQ91E0,257081_91E0_vc,257081_2,257081,FALSE,257081,FALSE,122079.918,164497.308,1,257081,3,91E0_vc
HQ91E0,2582866_91E0_sf,2582866_1,2582866,TRUE,2582866,FALSE,248413.6,191054.1,1,2582866,NA,91E0_sf
HQ91E0,2589090_91E0_sf,2589090_1,2589090,TRUE,2589090,FALSE,251901.6,200366.1,0,2589090,NA,91E0_sf
HQ91E0,260082_91E0_vo,260082_1,260082,TRUE,260082,FALSE,238589.6,180334.1,1,260082,5,91E0_vo
HQ91E0,2602729_91E0_sf,2602729_1,2602729,TRUE,2602729,FALSE,137277.6,196814.1,1,2602729,NA,91E0_sf
HQ91E0,261465_91E0_vc,261465_1,261465,TRUE,261465,FALSE,116893.6,174606.1,0,261465,4,91E0_vc
