scheme,module_combo_code,panel_set,stratum,sp_poststratum,grts_address
GW_03.3,panfl_pan5,1,4010,Flanders_remainder,92382
GW_03.3,panfl_pan5,1,4010,Flanders_remainder,95710
GW_03.3,panfl_pan5,1,4010,Flanders_remainder,100050
GW_03.3,panfl_pan5,1,4010,Flanders_remainder,106614
GW_03.3,panfl_pan5,1,4010,Flanders_remainder,114386
GW_03.3,panfl_pan5,1,4010,Flanders_remainder,120018
GW_03.3,panfl_pan5,1,4010,Flanders_remainder,122578
GW_03.3,panfl_pan5,1,4010,Flanders_remainder,124382
GW_03.3,panfl_pan5,1,4010,Flanders_remainder,125998
GW_03.3,panfl_pan5,1,4010,Flanders_remainder,129234
GW_03.3,panfl_pan5,1,4010,Flanders_remainder,141534
GW_03.3,panfl_pan5,1,4010,Flanders_remainder,141778
GW_03.3,panfl_pan5,1,4010,Flanders_remainder,152534
GW_03.3,panfl_pan5,1,4010,Flanders_remainder,154834
GW_03.3,panfl_pan5,1,4010,Flanders_remainder,159198
GW_03.3,panfl_pan5,1,4010,Flanders_remainder,160926
GW_03.3,panfl_pan5,1,4010,Flanders_remainder,174302
GW_03.3,panfl_pan5,1,4010,Flanders_remainder,175582
GW_03.3,panfl_pan5,1,4010,Flanders_remainder,208350
GW_03.3,panfl_pan5,1,4010,Flanders_remainder,212446
GW_03.3,panfl_pan5,1,4010,Flanders_remainder,214646
GW_03.3,panfl_pan5,1,4010,Flanders_remainder,216018
GW_03.3,panfl_pan5,1,4010,Flanders_remainder,219446
GW_03.3,panfl_pan5,1,4010,Flanders_remainder,224734
GW_03.3,panfl_pan5,1,4010,Flanders_remainder,226782
GW_03.3,panfl_pan5,1,4010,Flanders_remainder,229074
GW_03.3,panfl_pan5,1,4010,Flanders_remainder,231890
GW_03.3,panfl_pan5,1,4010,Flanders_remainder,233398
GW_03.3,panfl_pan5,1,4010,BE2100015,734
GW_03.3,panfl_pan5,1,4010,BE2100015,33502
GW_03.3,panfl_pan5,1,4010,BE2100015,62141
GW_03.3,panfl_pan5,1,4010,BE2100015,66270
GW_03.3,panfl_pan5,1,4010,BE2100015,82654
GW_03.3,panfl_pan5,1,4010,BE2100015,94942
GW_03.3,panfl_pan5,1,4010,BE2100015,111326
GW_03.3,panfl_pan5,1,4010,BE2100015,127710
GW_03.3,panfl_pan5,1,4010,BE2100015,131806
GW_03.3,panfl_pan5,1,4010,BE2100015,176862
GW_03.3,panfl_pan5,1,4010,BE2100015,193246
GW_03.3,panfl_pan5,1,4010,BE2100015,213726
GW_03.3,panfl_pan5,1,4010,BE2100015,226014
GW_03.3,panfl_pan5,1,4010,BE2100015,230110
GW_03.3,panfl_pan5,1,4010,BE2100015,261854
GW_03.3,panfl_pan5,1,4010,BE2100015,344798
GW_03.3,panfl_pan5,1,4010,BE2100015,357086
GW_03.3,panfl_pan5,1,4010,BE2100015,380638
GW_03.3,panfl_pan5,1,4010,BE2100015,385758
GW_03.3,panfl_pan5,1,4010,BE2200028,485682
GW_03.3,panfl_pan5,1,4010,BE2200028,649522
GW_03.3,panfl_pan5,1,4010,BE2200028,715058
GW_03.3,panfl_pan5,1,4010,BE2200028,1403186
GW_03.3,panfl_pan5,1,4010,BE2200028,1599794
GW_03.3,panfl_pan5,1,6230_hmo,BE2100024,678638
GW_03.3,panfl_pan5,1,6230_hmo,BE2100024,743982
GW_03.3,panfl_pan5,1,6230_hmo,BE2100024,1022766
GW_03.3,panfl_pan5,1,6230_hmo,BE2100024,1301294
GW_03.3,panfl_pan5,1,6230_hmo,BE2100024,1646894
GW_03.3,panfl_pan5,1,6230_hmo,BE2100024,2695470
GW_03.3,panfl_pan5,1,6230_hmo,BE2100024,3002670
GW_03.3,panfl_pan5,1,6230_hmo,BE2100024,3020078
GW_03.3,panfl_pan5,1,6230_hmo,BE2100024,3412270
GW_03.3,panfl_pan5,1,6230_hmo,BE2100024,5036590
GW_03.3,panfl_pan5,1,6230_hmo,BE2200035,4922354
GW_03.3,panfl_pan5,1,6230_hmo,BE2200035,8269394
GW_03.3,panfl_pan5,1,6230_hmo,BE2200035,9488370
GW_03.3,panfl_pan5,1,6230_hmo,BE2200035,9794130
GW_03.3,panfl_pan5,1,6230_hmo,BE2200035,12669522
GW_03.3,panfl_pan5,1,6230_hmo,Flanders_remainder,65281
GW_03.3,panfl_pan5,1,6230_hmo,Flanders_remainder,81985
GW_03.3,panfl_pan5,1,6230_hmo,Flanders_remainder,140241
GW_03.3,panfl_pan5,1,6230_hmo,Flanders_remainder,198930
GW_03.3,panfl_pan5,1,6230_hmo,Flanders_remainder,204726
GW_03.3,panfl_pan5,1,6230_hmo,Flanders_remainder,217078
GW_03.3,panfl_pan5,1,6230_hmo,Flanders_remainder,300649
GW_03.3,panfl_pan5,1,6230_hmo,Flanders_remainder,315329
GW_03.3,panfl_pan5,1,6230_hmo,Flanders_remainder,343809
GW_03.3,panfl_pan5,1,6230_hmo,Flanders_remainder,398529
GW_03.3,panfl_pan5,1,6230_hmo,Flanders_remainder,470546
GW_03.3,panfl_pan5,1,6230_hmo,Flanders_remainder,487606
GW_03.3,panfl_pan5,1,6230_hmo,Flanders_remainder,500782
GW_03.3,panfl_pan5,1,6230_hmo,Flanders_remainder,523478
GW_03.3,panfl_pan5,1,6230_hmo,Flanders_remainder,545745
GW_03.3,panfl_pan5,1,6230_hmo,Flanders_remainder,603766
GW_03.3,panfl_pan5,1,6230_hmo,Flanders_remainder,643009
GW_03.3,panfl_pan5,1,6230_hmo,Flanders_remainder,696454
GW_03.3,panfl_pan5,1,6230_hmo,Flanders_remainder,698433
GW_03.3,panfl_pan5,1,6230_hmo,Flanders_remainder,719154
GW_03.3,panfl_pan5,1,6230_hmo,Flanders_remainder,743377
GW_03.3,panfl_pan5,1,6230_hmo,Flanders_remainder,755934
GW_03.3,panfl_pan5,1,6230_hmo,Flanders_remainder,769793
GW_03.3,panfl_pan5,1,6230_hmo,Flanders_remainder,773970
GW_03.3,panfl_pan5,1,6230_hmo,Flanders_remainder,780114
GW_03.3,panfl_pan5,1,6230_hmo,Flanders_remainder,823129
GW_03.3,panfl_pan5,1,6230_hmo,Flanders_remainder,826486
GW_03.3,panfl_pan5,1,6230_hmo,Flanders_remainder,832158
GW_03.3,panfl_pan5,1,6230_hmo,Flanders_remainder,840466
GW_03.3,panfl_pan5,1,6230_hmo,Flanders_remainder,845889
GW_03.3,panfl_pan5,1,6230_hmo,Flanders_remainder,868790
GW_03.3,panfl_pan5,1,6230_hmo,Flanders_remainder,979286
GW_03.3,panfl_pan5,1,6230_hmo,Flanders_remainder,1032326
GW_03.3,panfl_pan5,1,6230_hmo,Flanders_remainder,1035478
GW_03.3,panfl_pan5,1,6230_hmo,Flanders_remainder,1062930
GW_03.3,panfl_pan5,1,6230_hmo,Flanders_remainder,1152670
GW_03.3,panfl_pan5,1,6230_hmo,Flanders_remainder,1208662
GW_03.3,panfl_pan5,1,6230_hmo,Flanders_remainder,1216422
GW_03.3,panfl_pan5,1,6230_hmo,Flanders_remainder,1254353
GW_03.3,panfl_pan5,1,6230_hmo,Flanders_remainder,1286278
GW_03.3,panfl_pan5,1,6230_hmo,Flanders_remainder,1337593
GW_03.3,panfl_pan5,1,6230_hmo,Flanders_remainder,1409089
GW_03.3,panfl_pan5,1,6230_hmo,Flanders_remainder,1436718
GW_03.3,panfl_pan5,1,6230_hmo,Flanders_remainder,1462209
GW_03.3,panfl_pan5,1,6230_hmo,Flanders_remainder,1487190
GW_03.3,panfl_pan5,1,6230_hmo,Flanders_remainder,1660950
GW_03.3,panfl_pan5,1,6230_hmo,Flanders_remainder,1662902
GW_03.3,panfl_pan5,1,6230_hmo,Flanders_remainder,1693342
GW_03.3,panfl_pan5,1,6230_hmo,Flanders_remainder,1749334
GW_03.3,panfl_pan5,1,6230_hmo,Flanders_remainder,1778641
GW_03.3,panfl_pan5,1,6230_hmo,Flanders_remainder,1829074
GW_03.3,panfl_pan5,1,6230_hmo,Flanders_remainder,1889042
GW_03.3,panfl_pan5,1,6230_hmo,Flanders_remainder,1892289
GW_03.3,panfl_pan5,1,6230_hmo,Flanders_remainder,1894465
GW_03.3,panfl_pan5,1,6230_hmo,Flanders_remainder,1938478
GW_03.3,panfl_pan5,1,6230_hmo,Flanders_remainder,1950913
GW_03.3,panfl_pan5,1,6230_hmo,Flanders_remainder,1958022
GW_03.3,panfl_pan5,1,6230_hmo,Flanders_remainder,1982209
GW_03.3,panfl_pan5,1,6230_hmo,Flanders_remainder,2016390
GW_03.3,panfl_pan5,1,6230_hmo,Flanders_remainder,2052510
GW_03.3,panfl_pan5,1,6230_hmo,Flanders_remainder,2133734
GW_03.3,panfl_pan5,1,6230_hmo,Flanders_remainder,2133926
GW_03.3,panfl_pan5,1,6230_hmo,Flanders_remainder,2156609
GW_03.3,panfl_pan5,1,6230_hmo,Flanders_remainder,2178817
GW_03.3,panfl_pan5,1,6230_hmo,BE2100015,1729246
GW_03.3,panfl_pan5,1,6230_hmo,BE2100015,3559134
GW_03.3,panfl_pan5,1,6230_hmo,BE2100015,5042877
GW_03.3,panfl_pan5,1,6230_hmo,BE2100015,11947742
GW_03.3,panfl_pan5,1,6230_hmo,BE2200028,4417842
GW_03.3,panfl_pan5,1,6230_hmo,BE2200028,7301426
GW_03.3,panfl_pan5,1,6230_hmo,BE2200028,19884338
GW_03.3,panfl_pan5,1,6230_hmo,BE2200028,31648050
GW_03.3,panfl_pan5,1,6410_mo,BE2100024,12229422
GW_03.3,panfl_pan5,1,6410_mo,BE2200035,9488370
GW_03.3,panfl_pan5,1,6410_mo,Flanders_remainder,20390
GW_03.3,panfl_pan5,1,6410_mo,Flanders_remainder,204726
GW_03.3,panfl_pan5,1,6410_mo,Flanders_remainder,236742
GW_03.3,panfl_pan5,1,6410_mo,Flanders_remainder,378930
GW_03.3,panfl_pan5,1,6410_mo,Flanders_remainder,466433
GW_03.3,panfl_pan5,1,6410_mo,Flanders_remainder,480306
GW_03.3,panfl_pan5,1,6410_mo,Flanders_remainder,498886
GW_03.3,panfl_pan5,1,6410_mo,Flanders_remainder,522710
GW_03.3,panfl_pan5,1,6410_mo,Flanders_remainder,656798
GW_03.3,panfl_pan5,1,6410_mo,Flanders_remainder,698433
GW_03.3,panfl_pan5,1,6410_mo,Flanders_remainder,818374
GW_03.3,panfl_pan5,1,6410_mo,Flanders_remainder,845889
GW_03.3,panfl_pan5,1,6410_mo,Flanders_remainder,868790
GW_03.3,panfl_pan5,1,6410_mo,Flanders_remainder,905382
GW_03.3,panfl_pan5,1,6410_mo,Flanders_remainder,1062930
GW_03.3,panfl_pan5,1,6410_mo,Flanders_remainder,1286278
GW_03.3,panfl_pan5,1,6410_mo,Flanders_remainder,1346134
GW_03.3,panfl_pan5,1,6410_mo,Flanders_remainder,1425286
GW_03.3,panfl_pan5,1,6410_mo,Flanders_remainder,1436006
GW_03.3,panfl_pan5,1,6410_mo,Flanders_remainder,1583446
GW_03.3,panfl_pan5,1,6410_mo,Flanders_remainder,1615937
GW_03.3,panfl_pan5,1,6410_mo,Flanders_remainder,1660950
GW_03.3,panfl_pan5,1,6410_mo,Flanders_remainder,1894465
GW_03.3,panfl_pan5,1,6410_mo,Flanders_remainder,2156609
GW_03.3,panfl_pan5,1,6410_mo,Flanders_remainder,2334002
GW_03.3,panfl_pan5,1,6410_mo,Flanders_remainder,2435666
GW_03.3,panfl_pan5,1,6410_mo,Flanders_remainder,2447382
GW_03.3,panfl_pan5,1,6410_mo,Flanders_remainder,2534662
GW_03.3,panfl_pan5,1,6410_mo,Flanders_remainder,2552882
GW_03.3,panfl_pan5,1,6410_mo,BE2200039,35454850
GW_03.3,panfl_pan5,1,6410_ve,BE2100024,4390190
GW_03.3,panfl_pan5,1,6410_ve,BE2100024,21167406
GW_03.3,panfl_pan5,1,6410_ve,BE2100024,37944622
GW_03.3,panfl_pan5,1,6410_ve,BE2100024,40434990
GW_03.3,panfl_pan5,1,6410_ve,Flanders_remainder,3777298
GW_03.3,panfl_pan5,1,6410_ve,Flanders_remainder,3826450
GW_03.3,panfl_pan5,1,6410_ve,Flanders_remainder,4632918
GW_03.3,panfl_pan5,1,6410_ve,Flanders_remainder,6923026
GW_03.3,panfl_pan5,1,6410_ve,Flanders_remainder,7805714
GW_03.3,panfl_pan5,1,6410_ve,Flanders_remainder,8827222
GW_03.3,panfl_pan5,1,6410_ve,Flanders_remainder,10380050
GW_03.3,panfl_pan5,1,6410_ve,Flanders_remainder,18162450
GW_03.3,panfl_pan5,1,6410_ve,Flanders_remainder,20006081
GW_03.3,panfl_pan5,1,6410_ve,Flanders_remainder,23700242
GW_03.3,panfl_pan5,1,6410_ve,Flanders_remainder,24535826
GW_03.3,panfl_pan5,1,6430_hf,Flanders_remainder,4390
GW_03.3,panfl_pan5,1,6430_hf,Flanders_remainder,6825
GW_03.3,panfl_pan5,1,6430_hf,Flanders_remainder,7385
GW_03.3,panfl_pan5,1,6430_hf,Flanders_remainder,13318
GW_03.3,panfl_pan5,1,6430_hf,Flanders_remainder,17606
GW_03.3,panfl_pan5,1,6430_hf,Flanders_remainder,23346
GW_03.3,panfl_pan5,1,6430_hf,Flanders_remainder,60722
GW_03.3,panfl_pan5,1,6430_hf,Flanders_remainder,61670
GW_03.3,panfl_pan5,1,6430_hf,Flanders_remainder,65529
GW_03.3,panfl_pan5,1,6430_hf,Flanders_remainder,66742
GW_03.3,panfl_pan5,1,6430_hf,Flanders_remainder,79865
GW_03.3,panfl_pan5,1,6430_hf,Flanders_remainder,90745
GW_03.3,panfl_pan5,1,6430_hf,Flanders_remainder,103862
GW_03.3,panfl_pan5,1,6430_hf,Flanders_remainder,114194
GW_03.3,panfl_pan5,1,6430_hf,Flanders_remainder,114454
GW_03.3,panfl_pan5,1,6430_hf,Flanders_remainder,115430
GW_03.3,panfl_pan5,1,6430_hf,Flanders_remainder,151734
GW_03.3,panfl_pan5,1,6430_hf,Flanders_remainder,157497
GW_03.3,panfl_pan5,1,6430_hf,Flanders_remainder,179462
GW_03.3,panfl_pan5,1,6430_hf,Flanders_remainder,203446
GW_03.3,panfl_pan5,1,6430_hf,Flanders_remainder,213778
GW_03.3,panfl_pan5,1,6430_hf,Flanders_remainder,215090
GW_03.3,panfl_pan5,1,6430_hf,Flanders_remainder,243238
GW_03.3,panfl_pan5,1,6430_hf,Flanders_remainder,262137
GW_03.3,panfl_pan5,1,6430_hf,Flanders_remainder,265494
GW_03.3,panfl_pan5,1,6430_hf,Flanders_remainder,271081
GW_03.3,panfl_pan5,1,6430_hf,Flanders_remainder,279753
GW_03.3,panfl_pan5,1,6430_hf,Flanders_remainder,289158
GW_03.3,panfl_pan5,1,6430_hf,Flanders_remainder,291894
GW_03.3,panfl_pan5,1,6430_hf,Flanders_remainder,304278
GW_03.3,panfl_pan5,1,6430_hf,BE2200039,4761010
GW_03.3,panfl_pan5,1,6430_hf,BE2200039,6318770
GW_03.3,panfl_pan5,1,6430_hw,Flanders,58706
GW_03.3,panfl_pan5,1,6430_hw,Flanders,183593
GW_03.3,panfl_pan5,1,6430_hw,Flanders,327081
GW_03.3,panfl_pan5,1,6430_hw,Flanders,344146
GW_03.3,panfl_pan5,1,6430_hw,Flanders,494050
GW_03.3,panfl_pan5,1,6430_hw,Flanders,511273
GW_03.3,panfl_pan5,1,6430_hw,Flanders,606290
GW_03.3,panfl_pan5,1,6430_hw,Flanders,1006889
GW_03.3,panfl_pan5,1,6430_hw,Flanders,1203497
GW_03.3,panfl_pan5,1,6430_hw,Flanders,1576233
GW_03.3,panfl_pan5,1,6430_hw,Flanders,1838377
GW_03.3,panfl_pan5,1,6430_hw,Flanders,1920534
GW_03.3,panfl_pan5,1,6430_hw,Flanders,2006953
GW_03.3,panfl_pan5,1,6430_hw,Flanders,2252073
GW_03.3,panfl_pan5,1,6430_hw,Flanders,2317609
GW_03.3,panfl_pan5,1,6430_hw,Flanders,2329058
GW_03.3,panfl_pan5,1,6430_hw,Flanders,2591202
GW_03.3,panfl_pan5,1,6430_hw,Flanders,2624809
GW_03.3,panfl_pan5,1,6430_hw,Flanders,2805033
GW_03.3,panfl_pan5,1,6430_hw,Flanders,2834514
GW_03.3,panfl_pan5,1,6430_hw,Flanders,2886953
GW_03.3,panfl_pan5,1,6430_hw,Flanders,3377634
GW_03.3,panfl_pan5,1,6430_hw,Flanders,3677334
GW_03.3,panfl_pan5,1,6430_hw,Flanders,3947817
GW_03.3,panfl_pan5,1,6430_hw,Flanders,4203481
GW_03.3,panfl_pan5,1,6430_hw,Flanders,4377897
GW_03.3,panfl_pan5,1,6430_hw,Flanders,4508425
GW_03.3,panfl_pan5,1,6430_hw,Flanders,4688354
GW_03.3,panfl_pan5,1,6510_hu,BE2100024,21495086
GW_03.3,panfl_pan5,1,6510_hu,BE2200035,3021810
GW_03.3,panfl_pan5,1,6510_hu,Flanders_remainder,3401
GW_03.3,panfl_pan5,1,6510_hu,Flanders_remainder,5254
GW_03.3,panfl_pan5,1,6510_hu,Flanders_remainder,6182
GW_03.3,panfl_pan5,1,6510_hu,Flanders_remainder,9161
GW_03.3,panfl_pan5,1,6510_hu,Flanders_remainder,10774
GW_03.3,panfl_pan5,1,6510_hu,Flanders_remainder,17318
GW_03.3,panfl_pan5,1,6510_hu,Flanders_remainder,28902
GW_03.3,panfl_pan5,1,6510_hu,Flanders_remainder,30153
GW_03.3,panfl_pan5,1,6510_hu,Flanders_remainder,31401
GW_03.3,panfl_pan5,1,6510_hu,Flanders_remainder,31797
GW_03.3,panfl_pan5,1,6510_hu,Flanders_remainder,36169
GW_03.3,panfl_pan5,1,6510_hu,Flanders_remainder,41814
GW_03.3,panfl_pan5,1,6510_hu,Flanders_remainder,46662
GW_03.3,panfl_pan5,1,6510_hu,Flanders_remainder,47446
GW_03.3,panfl_pan5,1,6510_hu,Flanders_remainder,79089
GW_03.3,panfl_pan5,1,6510_hu,Flanders_remainder,83761
GW_03.3,panfl_pan5,1,6510_hu,Flanders_remainder,91186
GW_03.3,panfl_pan5,1,6510_hu,Flanders_remainder,100297
GW_03.3,panfl_pan5,1,6510_hu,Flanders_remainder,118441
GW_03.3,panfl_pan5,1,6510_hu,Flanders_remainder,119270
GW_03.3,panfl_pan5,1,6510_hu,Flanders_remainder,124806
GW_03.3,panfl_pan5,1,6510_hu,Flanders_remainder,127218
GW_03.3,panfl_pan5,1,6510_hu,Flanders_remainder,131282
GW_03.3,panfl_pan5,1,6510_hu,Flanders_remainder,146966
GW_03.3,panfl_pan5,1,6510_hu,Flanders_remainder,151318
GW_03.3,panfl_pan5,1,6510_hu,Flanders_remainder,151830
GW_03.3,panfl_pan5,1,6510_hu,Flanders_remainder,162749
GW_03.3,panfl_pan5,1,6510_hu,Flanders_remainder,165682
GW_03.3,panfl_pan5,1,6510_hu,Flanders_remainder,167841
GW_03.3,panfl_pan5,1,6510_hu,Flanders_remainder,169094
GW_03.3,panfl_pan5,1,6510_hu,BE2200039,4346754
GW_03.3,panfl_pan5,1,6510_hua,Flanders,6182
GW_03.3,panfl_pan5,1,6510_hua,Flanders,24473
GW_03.3,panfl_pan5,1,6510_hua,Flanders,38545
GW_03.3,panfl_pan5,1,6510_hua,Flanders,112273
GW_03.3,panfl_pan5,1,6510_hua,Flanders,128657
GW_03.3,panfl_pan5,1,6510_hua,Flanders,312857
GW_03.3,panfl_pan5,1,6510_hua,Flanders,321169
GW_03.3,panfl_pan5,1,6510_hua,Flanders,327153
GW_03.3,panfl_pan5,1,6510_hua,Flanders,366225
GW_03.3,panfl_pan5,1,6510_hua,Flanders,425457
GW_03.3,panfl_pan5,1,6510_hua,Flanders,429553
GW_03.3,panfl_pan5,1,6510_hua,Flanders,720369
GW_03.3,panfl_pan5,1,6510_hua,Flanders,792209
GW_03.3,panfl_pan5,1,6510_hua,Flanders,818673
GW_03.3,panfl_pan5,1,6510_hua,Flanders,845457
GW_03.3,panfl_pan5,1,6510_hua,Flanders,898705
GW_03.3,panfl_pan5,1,6510_hua,Flanders,902681
GW_03.3,panfl_pan5,1,6510_hua,Flanders,919185
GW_03.3,panfl_pan5,1,6510_hua,Flanders,968217
GW_03.3,panfl_pan5,1,6510_hua,Flanders,984721
GW_03.3,panfl_pan5,1,6510_hua,Flanders,1048049
GW_03.3,panfl_pan5,1,6510_hua,Flanders,1073049
GW_03.3,panfl_pan5,1,6510_hua,Flanders,1080817
GW_03.3,panfl_pan5,1,6510_hua,Flanders,1152657
GW_03.3,panfl_pan5,1,6510_hua,Flanders,1177233
GW_03.3,panfl_pan5,1,6510_hua,Flanders,1228529
GW_03.3,panfl_pan5,1,6510_hua,Flanders,1289969
GW_03.3,panfl_pan5,1,6510_hua,Flanders,1369745
GW_03.3,panfl_pan5,1,6510_hua,Flanders,1474033
GW_03.3,panfl_pan5,1,6510_hus,Flanders,161118
GW_03.3,panfl_pan5,1,6510_hus,Flanders,231702
GW_03.3,panfl_pan5,1,6510_hus,Flanders,280854
GW_03.3,panfl_pan5,1,6510_hus,Flanders,444694
GW_03.3,panfl_pan5,1,6510_hus,Flanders,674070
GW_03.3,panfl_pan5,1,6510_hus,Flanders,859446
GW_03.3,panfl_pan5,1,6510_hus,Flanders,1205598
GW_03.3,panfl_pan5,1,6510_hus,Flanders,1280278
GW_03.3,panfl_pan5,1,6510_hus,Flanders,1542626
GW_03.3,panfl_pan5,1,6510_hus,Flanders,1971474
GW_03.3,panfl_pan5,1,6510_hus,Flanders,2328854
GW_03.3,panfl_pan5,1,6510_hus,Flanders,2867990
GW_03.3,panfl_pan5,1,6510_hus,Flanders,2935902
GW_03.3,panfl_pan5,1,6510_hus,Flanders,4330770
GW_03.3,panfl_pan5,1,6510_hus,Flanders,4351326
GW_03.3,panfl_pan5,1,6510_hus,Flanders,4868374
GW_03.3,panfl_pan5,1,6510_hus,Flanders,5049758
GW_03.3,panfl_pan5,1,6510_hus,Flanders,5313810
GW_03.3,panfl_pan5,1,6510_hus,Flanders,5474582
GW_03.3,panfl_pan5,1,6510_hus,Flanders,5736726
GW_03.3,panfl_pan5,1,6510_hus,Flanders,6165778
GW_03.3,panfl_pan5,1,6510_hus,Flanders,6216798
GW_03.3,panfl_pan5,1,6510_hus,Flanders,6427922
GW_03.3,panfl_pan5,1,6510_hus,Flanders,6448478
GW_03.3,panfl_pan5,1,6510_hus,Flanders,6876377
GW_03.3,panfl_pan5,1,7140_base,BE2100024,24845038
GW_03.3,panfl_pan5,1,7140_base,BE2100024,29039342
GW_03.3,panfl_pan5,1,7140_base,BE2100024,41622254
GW_03.3,panfl_pan5,1,7140_base,BE2100024,58399470
GW_03.3,panfl_pan5,1,7140_base,Flanders_remainder,404678
GW_03.3,panfl_pan5,1,7140_base,Flanders_remainder,6580614
GW_03.3,panfl_pan5,1,7140_base,Flanders_remainder,10517702
GW_03.3,panfl_pan5,1,7140_base,Flanders_remainder,11526534
GW_03.3,panfl_pan5,1,7140_base,Flanders_remainder,14712006
GW_03.3,panfl_pan5,1,7140_base,Flanders_remainder,30908550
GW_03.3,panfl_pan5,1,7140_base,Flanders_remainder,31957126
GW_03.3,panfl_pan5,1,7140_base,Flanders_remainder,40083590
GW_03.3,panfl_pan5,1,7140_meso,BE2100024,1013294
GW_03.3,panfl_pan5,1,7140_meso,BE2100024,3110446
GW_03.3,panfl_pan5,1,7140_meso,BE2100024,3634734
GW_03.3,panfl_pan5,1,7140_meso,BE2200035,482290
GW_03.3,panfl_pan5,1,7140_meso,BE2200035,1891314
GW_03.3,panfl_pan5,1,7140_meso,BE2200035,5982194
GW_03.3,panfl_pan5,1,7140_meso,BE2200035,6516722
GW_03.3,panfl_pan5,1,7140_meso,Flanders_remainder,47698
GW_03.3,panfl_pan5,1,7140_meso,Flanders_remainder,80822
GW_03.3,panfl_pan5,1,7140_meso,Flanders_remainder,222518
GW_03.3,panfl_pan5,1,7140_meso,Flanders_remainder,271030
GW_03.3,panfl_pan5,1,7140_meso,Flanders_remainder,300918
GW_03.3,panfl_pan5,1,7140_meso,Flanders_remainder,311342
GW_03.3,panfl_pan5,1,7140_meso,Flanders_remainder,369974
GW_03.3,panfl_pan5,1,7140_meso,Flanders_remainder,425702
GW_03.3,panfl_pan5,1,7140_meso,Flanders_remainder,471990
GW_03.3,panfl_pan5,1,7140_meso,Flanders_remainder,518902
GW_03.3,panfl_pan5,1,7140_meso,Flanders_remainder,555830
GW_03.3,panfl_pan5,1,7140_meso,Flanders_remainder,557494
GW_03.3,panfl_pan5,1,7140_meso,Flanders_remainder,616310
GW_03.3,panfl_pan5,1,7140_meso,Flanders_remainder,670646
GW_03.3,panfl_pan5,1,7140_meso,Flanders_remainder,696182
GW_03.3,panfl_pan5,1,7140_meso,Flanders_remainder,709330
GW_03.3,panfl_pan5,1,7140_meso,Flanders_remainder,736182
GW_03.3,panfl_pan5,1,7140_meso,Flanders_remainder,755986
GW_03.3,panfl_pan5,1,7140_meso,Flanders_remainder,844406
GW_03.3,panfl_pan5,1,7140_meso,Flanders_remainder,846582
GW_03.3,panfl_pan5,1,7140_meso,Flanders_remainder,851038
GW_03.3,panfl_pan5,1,7140_meso,Flanders_remainder,856054
GW_03.3,panfl_pan5,1,7140_meso,Flanders_remainder,863862
GW_03.3,panfl_pan5,1,7140_meso,Flanders_remainder,867254
GW_03.3,panfl_pan5,1,7140_meso,Flanders_remainder,885366
GW_03.3,panfl_pan5,1,7140_meso,Flanders_remainder,893046
GW_03.3,panfl_pan5,1,7140_meso,Flanders_remainder,906998
GW_03.3,panfl_pan5,1,7140_meso,Flanders_remainder,941778
GW_03.3,panfl_pan5,1,7140_meso,Flanders_remainder,946518
GW_03.3,panfl_pan5,1,7140_meso,BE2200028,5728562
GW_03.3,panfl_pan5,1,7140_meso,BE2200028,8022322
GW_03.3,panfl_pan5,1,7140_meso,BE2200028,8579378
GW_03.3,panfl_pan5,1,7140_mrd,Flanders_remainder,77970
GW_03.3,panfl_pan5,1,7140_mrd,Flanders_remainder,2706185
GW_03.3,panfl_pan5,1,7140_mrd,Flanders_remainder,4010130
GW_03.3,panfl_pan5,1,7140_mrd,Flanders_remainder,4163858
GW_03.3,panfl_pan5,1,7140_mrd,Flanders_remainder,4537673
GW_03.3,panfl_pan5,1,7140_mrd,Flanders_remainder,4799817
GW_03.3,panfl_pan5,1,7140_mrd,Flanders_remainder,5320850
GW_03.3,panfl_pan5,1,7140_mrd,Flanders_remainder,8204434
GW_03.3,panfl_pan5,1,7140_mrd,Flanders_remainder,8466578
GW_03.3,panfl_pan5,1,7140_mrd,Flanders_remainder,9026153
GW_03.3,panfl_pan5,1,7140_mrd,Flanders_remainder,10304841
GW_03.3,panfl_pan5,1,7140_mrd,Flanders_remainder,12552466
GW_03.3,panfl_pan5,1,7140_mrd,Flanders_remainder,13191945
GW_03.3,panfl_pan5,1,7140_mrd,Flanders_remainder,14387474
GW_03.3,panfl_pan5,1,7140_mrd,Flanders_remainder,14430070
GW_03.3,panfl_pan5,1,7140_mrd,Flanders_remainder,14641014
GW_03.3,panfl_pan5,1,7140_mrd,Flanders_remainder,14695753
GW_03.3,panfl_pan5,1,7140_mrd,Flanders_remainder,16593042
GW_03.3,panfl_pan5,1,7140_mrd,Flanders_remainder,16855186
GW_03.3,panfl_pan5,1,7140_mrd,BE2200028,9431346
GW_03.3,panfl_pan5,1,7140_mrd,BE2200028,13822258
GW_03.3,panfl_pan5,1,7140_mrd,BE2200028,15526194
GW_03.3,panfl_pan5,1,7140_mrd,BE2200028,30402866
GW_03.3,panfl_pan5,1,7140_mrd,BE2200028,30599474
GW_03.3,panfl_pan5,1,7140_oli,BE2100024,23086
GW_03.3,panfl_pan5,1,7140_oli,BE2100024,170798
GW_03.3,panfl_pan5,1,7140_oli,BE2100024,1088302
