segment_id	grts_ranking	sac_streams	x	y
1_7_59755	28245430	intersecting or downstream	203069.57	191831.8
1_7_59757	33226166	intersecting or downstream	202891.32	191711.59
1_7_59758	15138230	intersecting or downstream	202867.98	191631.22
1_7_59759	16186806	intersecting or downstream	202772.91	191569.06
1_7_59760	52034998	intersecting or downstream	202660.45	191547.72
1_7_61526	42078086	outside	176330.48	179517.89
1_7_61527	3280774	outside	176256.33	179597.77
1_7_6580	44844278	intersecting or downstream	195679.42	214902.98
1_7_69964	25037209	outside	103062.58	184253.94
1_7_69965	15600025	outside	102984.57	184200.19
1_7_7035	35881858	intersecting or downstream	251680.07	160921.76
1_7_7046	63750834	intersecting or downstream	250817.26	161231.31
1_7_7177	1867858	intersecting or downstream	248372.24	195218.35
1_7_7178	31490130	intersecting or downstream	248384.16	195315.71
1_7_7179	36733010	intersecting or downstream	248392.2	195414.25
1_7_72668	33000434	intersecting or downstream	239306.82	179200.4
1_7_72669	29199346	intersecting or downstream	239358.69	179118.15
1_7_74829	23920402	outside	219845.54	210225.15
1_7_74831	13835538	outside	219906.85	210405.6
1_7_74832	4136210	outside	219975.38	210484.75
1_7_74873	13975826	intersecting or downstream	224813.89	211930.82
1_7_76330	33127506	intersecting or downstream	250177.25	199063.53
1_7_7671	64641810	intersecting or downstream	224576.69	207966.03
1_7_7719	16949401	intersecting or downstream	102397.43	175189.1
1_7_7725	57704530	intersecting or downstream	248409.83	195511.38
1_7_7726	35356754	intersecting or downstream	248460.06	195595.99
1_7_7727	28016722	intersecting or downstream	248537.04	195657.64
1_7_7728	51609682	intersecting or downstream	248632.93	195676.48
1_7_7729	20152402	intersecting or downstream	248732.65	195683.78
1_7_7730	32735314	intersecting or downstream	248830.89	195670.83
1_7_7731	54689874	intersecting or downstream	248926.82	195642.91
1_7_7732	14843986	intersecting or downstream	249020.5	195608.09
1_7_7733	426066	intersecting or downstream	249112.62	195569.25
1_7_7734	29786194	intersecting or downstream	249200.11	195521.24
1_7_7735	53575762	intersecting or downstream	249285.34	195468.97
1_7_7736	59514962	intersecting or downstream	249368.25	195413.12
1_7_7737	39592018	intersecting or downstream	249450.37	195356.09
1_7_7738	37494866	intersecting or downstream	249539.6	195312
1_7_7739	50339922	intersecting or downstream	249631.85	195273.44
1_7_7740	37757010	intersecting or downstream	249728.88	195254.1
1_7_7741	10494034	intersecting or downstream	249828.66	195253.85
1_7_7742	35725394	intersecting or downstream	249927.5	195267.79
1_7_7743	4268114	intersecting or downstream	250024.68	195291
1_7_7744	59318354	intersecting or downstream	250119.13	195323.55
1_7_7745	54861906	intersecting or downstream	250205.61	195373.03
1_7_7746	30744658	intersecting or downstream	250279.59	195439.74
1_7_7747	5578834	intersecting or downstream	250327.45	195526.72
1_7_7748	23273554	intersecting or downstream	250354.73	195622.77
1_7_7749	51585106	intersecting or downstream	250380.55	195719.36
1_7_7750	51322962	intersecting or downstream	250373.52	195817.97
1_7_7751	59711570	intersecting or downstream	250348.53	195914.64
1_7_7752	32448594	intersecting or downstream	250319.69	196010.37
1_7_7753	8564818	intersecting or downstream	250285.47	196104.29
1_7_7754	22196306	intersecting or downstream	250244.29	196195.34
1_7_7755	18002002	intersecting or downstream	250215.64	196290.81
1_7_7756	51818578	intersecting or downstream	250199.85	196389.45
1_7_7757	48672850	intersecting or downstream	250160.95	196480.57
1_7_7758	66891858	intersecting or downstream	250129.66	196575.15
1_7_7759	56143954	intersecting or downstream	250102.88	196671.48
1_7_7760	45658194	intersecting or downstream	250099.9	196769.74
1_7_7761	63221842	intersecting or downstream	250132.22	196862.77
1_7_7762	48279634	intersecting or downstream	250187.47	196945.74
1_7_7763	56668242	intersecting or downstream	250249.1	197024.45
1_7_7764	49606738	intersecting or downstream	250322.7	197091.36
1_7_7765	35483730	intersecting or downstream	250405.91	197146.44
1_7_7766	27095122	intersecting or downstream	250487.04	197204.24
1_7_7767	62746706	intersecting or downstream	250553.91	197277.61
1_7_7768	25522258	intersecting or downstream	250584	197371.53
1_7_7769	54882386	intersecting or downstream	250605.96	197469.07
1_7_7770	34959442	intersecting or downstream	250602.85	197568.3
1_7_7771	21393490	intersecting or downstream	250579.26	197665.34
1_7_7772	35024978	intersecting or downstream	250542.43	197758.22
1_7_7773	40267858	intersecting or downstream	250497.05	197847.26
1_7_7774	18509906	intersecting or downstream	250441.53	197930.36
1_7_7775	51769426	intersecting or downstream	250379.68	198008.89
1_7_7776	60158034	intersecting or downstream	250310.09	198080.68
1_7_7777	55475282	intersecting or downstream	250239.06	198151.05
1_7_7778	26115154	intersecting or downstream	250178.85	198230.71
1_7_7779	7502930	intersecting or downstream	250120.04	198311.57
1_7_7780	66223186	intersecting or downstream	250070.1	198398.08
1_7_7781	14318674	intersecting or downstream	250027.27	198488.36
1_7_7782	61504594	intersecting or downstream	249989.64	198580.98
1_7_7841	700137	outside	144320.05	194657.84
1_7_7842	34254569	outside	144278.65	194712.4
1_7_79649	33660150	outside	200022.23	218385.27
1_7_79657	63347958	outside	199462.54	217941.93
1_7_79850	43201801	intersecting or downstream	118799.63	203674.97
1_7_79851	34813193	intersecting or downstream	118887.9	203719.47
1_7_79852	14234889	intersecting or downstream	118980.18	203754.31
1_7_8015	67049462	intersecting or downstream	190062.08	211354.57
1_7_8016	46077942	intersecting or downstream	189966.14	211301.98
1_7_8071	55125474	intersecting or downstream	251879.54	207372.54
1_7_8072	28304866	intersecting or downstream	251957.52	207310.87
1_7_8073	32499170	intersecting or downstream	252028.35	207240.77
1_7_8074	58713570	intersecting or downstream	252034.21	207141.43
1_7_8075	43247074	intersecting or downstream	252068.25	207058.44
1_7_8076	30664162	intersecting or downstream	252139.77	207033.55
1_7_83282	17804662	outside	218495.48	213519.98
1_7_83283	40873334	outside	218579.92	213564.73
1_7_83874	9431489	outside	78919.65	212868.61
1_7_83901	9431489	outside	78912.77	212865.17
1_7_83902	12773825	outside	78816.11	212833.24
1_7_83903	13822401	outside	78720.46	212798.59
1_7_8686	61745746	intersecting or downstream	238080	193839.79
1_7_8841	33127506	intersecting or downstream	250177.25	199063.53
1_7_8842	11615314	intersecting or downstream	250248.89	199133.68
1_7_8843	21052498	intersecting or downstream	250325.63	199197.64
1_7_8844	23149650	intersecting or downstream	250409.55	199252.42
1_7_8845	3734610	intersecting or downstream	250498.06	199299.19
1_7_8846	47774802	intersecting or downstream	250589.86	199339.47
1_7_8847	41221202	intersecting or downstream	250683.22	199375.97
1_7_8848	43318354	intersecting or downstream	250779.02	199404.76
1_7_8849	18152530	intersecting or downstream	250877.87	199418.77
1_7_8850	61996114	intersecting or downstream	250977.87	199415.41
1_7_8851	4324434	intersecting or downstream	251076.14	199397.28
1_7_8852	25820242	intersecting or downstream	251172.56	199369.8
1_7_8853	57539666	intersecting or downstream	251265.79	199334.3
1_7_8854	65928274	intersecting or downstream	251353.62	199286.03
1_7_8855	1237410	intersecting or downstream	251440.54	199236.09
1_7_8856	16966050	intersecting or downstream	251527.5	199186.32
1_7_8857	29548962	intersecting or downstream	251612.34	199132.89
1_7_8858	19947938	intersecting or downstream	251699.3	199083.15
1_7_8859	22045090	intersecting or downstream	251792.69	199050.39
1_7_8860	34628002	intersecting or downstream	251892.37	199042
1_7_8861	41312674	intersecting or downstream	251987.58	199062.13
1_7_8862	51798434	intersecting or downstream	252075.97	199109.46
1_7_8863	62251426	intersecting or downstream	252161.29	199161.57
1_7_8864	28434850	intersecting or downstream	252236.47	199227.28
1_7_8865	38920610	intersecting or downstream	252301.56	199303.48
1_7_8866	14803362	intersecting or downstream	252362.69	199382.95
1_7_8867	9036194	intersecting or downstream	252420.94	199464.52
1_7_8868	6824354	intersecting or downstream	252471.5	199550.75
1_7_8869	36184482	intersecting or downstream	252510.38	199643.07
1_7_8870	17441186	intersecting or downstream	252539.93	199738.68
1_7_8871	33169826	intersecting or downstream	252557.7	199837.21
1_7_8872	51782050	intersecting or downstream	252568.17	199936.93
1_7_8873	2498978	intersecting or downstream	252574.29	200036.83
1_7_8874	10887586	intersecting or downstream	252571.05	200137.03
1_7_8875	54133154	intersecting or downstream	252558.24	200236.07
1_7_8876	655778	intersecting or downstream	252527.85	200331.13
1_7_8877	15073698	intersecting or downstream	252479.64	200418.64
1_7_8878	39485858	intersecting or downstream	252417.31	200496.8
1_7_8879	37388706	intersecting or downstream	252345.94	200567.14
1_7_8880	65700258	intersecting or downstream	252269.45	200631.85
1_7_8881	21070242	intersecting or downstream	252182.86	200681.32
1_7_8882	17662370	intersecting or downstream	252092.45	200724.67
1_7_8883	22905250	intersecting or downstream	251997.55	200756.33
1_7_8884	32014754	intersecting or downstream	251898.28	200760.87
1_7_8885	57180578	intersecting or downstream	251798.05	200758.08
1_7_8891	6348178	intersecting or downstream	251395.81	202433.02
1_7_8892	56478178	intersecting or downstream	251450.27	202516.14
1_7_8893	54381026	intersecting or downstream	251506.86	202597.83
1_7_88931	43479890	intersecting or downstream	239478.05	201781.24
1_7_88933	66548562	intersecting or downstream	239571.16	201937.28
1_7_88934	20673362	intersecting or downstream	239619.17	202014.34
1_7_8894	7195106	intersecting or downstream	251563.12	202679.75
1_7_8895	45533666	intersecting or downstream	251618.98	202761.91
1_7_8896	64408034	intersecting or downstream	251678.94	202841.16
1_7_8897	42650082	intersecting or downstream	251739.89	202919.65
1_7_8898	57854434	intersecting or downstream	251803.09	202996.25
1_7_8899	3328482	intersecting or downstream	251873.72	203066.1
1_7_8900	46123490	intersecting or downstream	251950.84	203128.65
1_7_8901	25151970	intersecting or downstream	252035.35	203180.77
1_7_8902	45828578	intersecting or downstream	252126.29	203220.53
1_7_8903	6769122	intersecting or downstream	252221.76	203248.13
1_7_8904	38226402	intersecting or downstream	252317.4	203274.82
1_7_8905	50809314	intersecting or downstream	252415.58	203290.15
1_7_8906	16943586	intersecting or downstream	252514.31	203300.92
1_7_8907	32672226	intersecting or downstream	252613.68	203300.21
1_7_8908	27953634	intersecting or downstream	252712.9	203305.99
1_7_8909	53119458	intersecting or downstream	252812.28	203306
1_7_8910	690658	intersecting or downstream	252911.54	203305.75
1_7_8911	51218914	intersecting or downstream	253002.94	203340.86
1_7_8912	22907362	intersecting or downstream	253075.6	203408.51
1_7_8913	61180386	intersecting or downstream	253129.11	203492.25
1_7_8928	24996322	intersecting or downstream	253814.81	204686.96
1_7_8931	38108242	intersecting or downstream	250017.47	198890.11
1_7_8932	30768210	intersecting or downstream	250093.74	198980.07
1_7_91683	50377174	intersecting or downstream	181158.45	217795.88
1_7_91684	22065622	intersecting or downstream	181077.92	217746.28
1_7_91685	29667798	intersecting or downstream	180980.82	217719.12
1_7_92513	66832470	outside	178161.34	195244
1_7_92568	63276521	outside	144098.24	193446.02
1_7_9343	66043574	intersecting or downstream	217814.14	189436.42
1_7_93594	66737970	intersecting or downstream	232201.6	177610.56
1_7_9422	17548246	intersecting or downstream	177755.13	209190.09
1_7_9423	63685590	intersecting or downstream	177680.08	209186.05
1_7_9424	23510742	intersecting or downstream	177577.74	209191.82
1_7_9425	24559318	intersecting or downstream	177490.87	209219.94
1_7_9426	29277910	intersecting or downstream	177389.88	209228.9
1_7_9427	28229334	intersecting or downstream	177323.34	209289.24
1_7_9428	43957974	intersecting or downstream	177232.83	209323.58
1_7_9437	52018902	intersecting or downstream	177129.36	209327.36
1_7_9438	66780886	intersecting or downstream	177020.35	209374.44
1_7_95869	60636534	outside	217002.94	212294.27
1_7_95870	24984950	outside	217082.1	212357.19
1_7_97510	37472342	outside	178088.25	195176.88
